test case : A100SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[2, 8, 3, 1, 80]]     |  bf16  |       5.99       |       6.03        |       6.04       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      2.43e-07      |      3.85e-07      |      4.99e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[4, 8, 3, 1, 80]]     |  bf16  |       6.09       |       6.11        |       6.14       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      4.77e-07      |      7.58e-07      |      9.82e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 1, 80]]     |  bf16  |       6.09       |       6.14        |       6.20       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      9.54e-07      |      1.52e-06      |      1.96e-06       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 1, 80]]     |  bf16  |       6.09       |       6.11        |       6.14       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      1.91e-06      |      3.03e-06      |      3.93e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 1, 80]]     |  bf16  |       6.14       |       6.16        |       6.20       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      3.79e-06      |      6.01e-06      |      7.79e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 1, 80]]     |  bf16  |       6.04       |       6.04        |       6.04       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      1.20e-07      |      1.91e-07      |      2.48e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 1, 80]]     |  bf16  |       7.48       |       7.53        |       7.58       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      1.94e-07      |      3.09e-07      |      4.00e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 1, 80]]     |  bf16  |       7.58       |       7.59        |       7.63       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      3.84e-07      |      6.09e-07      |      7.89e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 1, 80]]     |  bf16  |       7.58       |       7.61        |       7.63       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      7.67e-07      |      1.22e-06      |      1.58e-06       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 1, 80]]    |  bf16  |       7.58       |       7.63        |       7.68       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      1.53e-06      |      2.44e-06      |      3.16e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 1, 80]]    |  bf16  |       7.68       |       7.69        |       7.73       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      3.03e-06      |      4.81e-06      |      6.23e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 1, 80]]     |  bf16  |       7.68       |       7.69        |       7.73       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      9.47e-08      |      1.50e-07      |      1.95e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 1, 80]]     |  bf16  |       7.68       |       7.72        |       7.73       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      1.89e-07      |      3.00e-07      |      3.89e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 1, 80]]     |  bf16  |       7.83       |       7.83        |       7.83       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      3.71e-07      |      5.89e-07      |      7.64e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 1, 80]]     |  bf16  |       7.83       |       7.84        |       7.88       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      7.42e-07      |      1.18e-06      |      1.53e-06       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 1, 80]]    |  bf16  |       7.78       |       7.83        |       7.83       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      1.49e-06      |      2.37e-06      |      3.07e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 1, 80]]    |  bf16  |       7.83       |       7.89        |       7.94       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      2.97e-06      |      4.71e-06      |      6.11e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 1, 80]]     |  bf16  |       8.09       |       8.13        |       8.19       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      8.99e-08      |      1.43e-07      |      1.85e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 1, 80]]     |  bf16  |       8.14       |       8.17        |       8.24       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      1.79e-07      |      2.83e-07      |      3.67e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 1, 80]]     |  bf16  |       8.24       |       8.27        |       8.29       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      3.53e-07      |      5.60e-07      |      7.26e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 1, 80]]     |  bf16  |       8.24       |       8.28        |       8.29       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      7.05e-07      |      1.12e-06      |      1.45e-06       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 1, 80]]    |  bf16  |       8.24       |       8.27        |       8.29       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      1.41e-06      |      2.24e-06      |      2.90e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 1, 80]]    |  bf16  |       8.29       |       8.34        |       8.40       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      2.80e-06      |      4.45e-06      |      5.77e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 1, 80]]    |  bf16  |      12.03       |       12.10       |      12.13       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      6.04e-08      |      9.59e-08      |      1.24e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 1, 80]]    |  bf16  |      12.08       |       12.11       |      12.13       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      1.20e-07      |      1.91e-07      |      2.48e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 1, 80]]    |  bf16  |      12.19       |       12.21       |      12.24       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      2.39e-07      |      3.79e-07      |      4.91e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 1, 80]]    |  bf16  |      12.19       |       12.21       |      12.24       |       2.01        |   [56]   |    [1280, 1280]    |    [8]    |      4.77e-07      |      7.58e-07      |      9.82e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 1, 80]]    |  bf16  |      12.24       |       12.27       |      12.29       |       2.01        |  [112]   |    [2560, 2560]    |   [16]    |      9.50e-07      |      1.51e-06      |      1.96e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 1, 80]]    |  bf16  |      12.34       |       12.35       |      12.39       |       2.03        |  [224]   |    [5120, 5120]    |   [32]    |      1.89e-06      |      2.99e-06      |      3.88e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 1, 80]]    |  bf16  |      14.39       |       14.43       |      14.49       |       2.00        |   [7]    |     [160, 160]     |    [1]    |      5.05e-08      |      8.02e-08      |      1.04e-07       |  8.00e+02  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 1, 80]]    |  bf16  |      13.88       |       13.93       |      13.98       |       2.00        |   [14]   |     [320, 320]     |    [2]    |      1.05e-07      |      1.66e-07      |      2.16e-07       |  1.44e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 1, 80]]    |  bf16  |      13.98       |       14.04       |      14.08       |       2.00        |   [28]   |     [640, 640]     |    [4]    |      2.08e-07      |      3.30e-07      |      4.28e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
