Test Case: A100SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 4096 | 768  | 29568 |  [[4096, 768], [768, 29568]]  | bf16  |      943.72      |      943.93       |      944.03      |       664.48       | 1.86e+11 | 1.47e+08 |      63.18%      |    15.28%     |
| 1 | 8192 | 768  | 29568 |  [[8192, 768], [768, 29568]]  | bf16  |     1601.08      |      1816.77      |     1860.61      |      1326.97       | 3.72e+11 | 2.71e+08 |      74.48%      |    16.62%     |
| 1 |  1   | 2048 | 29568 |  [[1, 2048], [2048, 29568]]   | bf16  |      111.62      |      111.88       |      112.23      |       76.29        | 1.21e+08 | 6.06e+07 |      0.35%       |    53.24%     |
| 1 |  2   | 2048 | 29568 |  [[2, 2048], [2048, 29568]]   | bf16  |      108.85      |       109.1       |      109.36      |       76.32        | 2.42e+08 | 6.06e+07 |      0.71%       |    54.62%     |
| 1 |  4   | 2048 | 29568 |  [[4, 2048], [2048, 29568]]   | bf16  |      108.65      |      108.86       |      108.95      |        76.4        | 4.84e+08 | 6.07e+07 |      1.43%       |    54.78%     |
| 1 |  8   | 2048 | 29568 |  [[8, 2048], [2048, 29568]]   | bf16  |      109.82      |      110.22       |      110.54      |       76.56        | 9.69e+08 | 6.08e+07 |      2.83%       |    54.31%     |
| 1 |  32  | 2048 | 29568 |  [[32, 2048], [2048, 29568]]  | bf16  |      123.75      |      124.04       |      124.21      |       77.49        | 3.88e+09 | 6.16e+07 |      10.04%      |     48.8%     |
| 1 |  64  | 2048 | 29568 |  [[64, 2048], [2048, 29568]]  | bf16  |      122.93      |      123.22       |      123.49      |       78.73        | 7.75e+09 | 6.26e+07 |      20.21%      |    49.93%     |
| 1 | 128  | 2048 | 29568 | [[128, 2048], [2048, 29568]]  | bf16  |      169.98      |      170.09       |      170.24      |       81.21        | 1.55e+10 | 6.46e+07 |      29.23%      |    37.28%     |
| 1 | 256  | 2048 | 29568 | [[256, 2048], [2048, 29568]]  | bf16  |      214.37      |      214.65       |      214.89      |       112.41       | 3.10e+10 | 6.86e+07 |      46.36%      |    31.41%     |
| 1 | 512  | 2048 | 29568 | [[512, 2048], [2048, 29568]]  | bf16  |      345.24      |      345.31       |      345.4       |       222.83       | 6.20e+10 | 7.67e+07 |      57.57%      |     21.8%     |
| 1 | 1024 | 2048 | 29568 | [[1024, 2048], [2048, 29568]] | bf16  |      616.24      |      616.32       |      616.5       |       443.66       | 1.24e+11 | 9.29e+07 |      64.5%       |    14.79%     |
| 1 | 2048 | 2048 | 29568 | [[2048, 2048], [2048, 29568]] | bf16  |     1006.85      |      1170.5       |     1216.51      |       885.31       | 2.48e+11 | 1.25e+08 |      78.96%      |    12.21%     |
| 1 | 4096 | 2048 | 29568 | [[4096, 2048], [2048, 29568]] | bf16  |     1954.71      |      2092.13      |     2354.59      |      1768.63       | 4.96e+11 | 1.90e+08 |      81.34%      |     9.54%     |
| 1 | 8192 | 2048 | 29568 | [[8192, 2048], [2048, 29568]] | bf16  |      3887.0      |      3896.14      |     3898.88      |      3535.25       | 9.92e+11 | 3.20e+08 |      81.81%      |     8.06%     |
| 1 |  1   | 3072 | 29568 |  [[1, 3072], [3072, 29568]]   | bf16  |      155.03      |      155.35       |      155.9       |       113.41       | 1.82e+08 | 9.09e+07 |      0.38%       |    57.49%     |
| 1 |  2   | 3072 | 29568 |  [[2, 3072], [3072, 29568]]   | bf16  |      152.06      |      152.67       |      153.24      |       113.45       | 3.63e+08 | 9.09e+07 |      0.77%       |    58.63%     |
| 1 |  4   | 3072 | 29568 |  [[4, 3072], [3072, 29568]]   | bf16  |      152.99      |      153.89       |      154.83      |       113.53       | 7.27e+08 | 9.10e+07 |      1.52%       |    58.32%     |
| 1 |  8   | 3072 | 29568 |  [[8, 3072], [3072, 29568]]   | bf16  |      153.5       |      154.16       |      154.88      |       113.69       | 1.45e+09 | 9.11e+07 |      3.03%       |    58.21%     |
| 1 |  32  | 3072 | 29568 |  [[32, 3072], [3072, 29568]]  | bf16  |      175.87      |      176.19       |      176.38      |       114.65       | 5.81e+09 | 9.19e+07 |      10.59%      |    51.24%     |
| 1 |  64  | 3072 | 29568 |  [[64, 3072], [3072, 29568]]  | bf16  |      158.82      |       159.1       |      159.33      |       115.93       | 1.16e+10 | 9.29e+07 |      23.46%      |    57.39%     |
| 1 | 128  | 3072 | 29568 | [[128, 3072], [3072, 29568]]  | bf16  |      237.67      |      237.99       |      238.34      |       118.49       | 2.33e+10 | 9.50e+07 |      31.36%      |    39.21%     |
| 1 | 256  | 3072 | 29568 | [[256, 3072], [3072, 29568]]  | bf16  |      303.26      |      303.46       |      303.72      |       167.62       | 4.65e+10 | 9.92e+07 |      49.15%      |    32.08%     |
| 1 | 512  | 3072 | 29568 | [[512, 3072], [3072, 29568]]  | bf16  |      500.07      |       500.2       |      500.33      |       333.24       | 9.30e+10 | 1.08e+08 |      59.62%      |    21.09%     |
| 1 | 1024 | 3072 | 29568 | [[1024, 3072], [3072, 29568]] | bf16  |      894.62      |      894.73       |      894.82      |       664.48       | 1.86e+11 | 1.24e+08 |      66.65%      |    13.62%     |
| 1 | 2048 | 3072 | 29568 | [[2048, 3072], [3072, 29568]] | bf16  |     1561.75      |      1732.85      |     1766.86      |      1326.97       | 3.72e+11 | 1.58e+08 |      76.35%      |     9.9%      |
| 1 | 4096 | 3072 | 29568 | [[4096, 3072], [3072, 29568]] | bf16  |      2864.9      |      3023.01      |     3451.75      |      2651.94       | 7.44e+11 | 2.25e+08 |      83.25%      |     7.69%     |
| 1 | 8192 | 3072 | 29568 | [[8192, 3072], [3072, 29568]] | bf16  |     5692.67      |      5702.9       |     5705.11      |      5301.88       | 1.49e+12 | 3.58e+08 |      83.79%      |     6.17%     |
| 1 |  1   | 4096 | 29568 |  [[1, 4096], [4096, 29568]]   | bf16  |      192.82      |      193.03       |      193.43      |       150.53       | 2.42e+08 | 1.21e+08 |       0.4%       |    61.63%     |
| 1 |  2   | 4096 | 29568 |  [[2, 4096], [4096, 29568]]   | bf16  |      193.79      |      195.64       |      196.66      |       150.58       | 4.84e+08 | 1.21e+08 |       0.8%       |    61.33%     |
| 1 |  4   | 4096 | 29568 |  [[4, 4096], [4096, 29568]]   | bf16  |      190.72      |      192.65       |      193.48      |       150.66       | 9.69e+08 | 1.21e+08 |      1.63%       |    62.36%     |
| 1 |  8   | 4096 | 29568 |  [[8, 4096], [4096, 29568]]   | bf16  |      196.92      |      197.95       |      198.76      |       150.82       | 1.94e+09 | 1.21e+08 |      3.15%       |    60.46%     |
| 1 |  32  | 4096 | 29568 |  [[32, 4096], [4096, 29568]]  | bf16  |      228.25      |      228.63       |      228.86      |       151.81       | 7.75e+09 | 1.22e+08 |      10.88%      |    52.51%     |
| 1 |  64  | 4096 | 29568 |  [[64, 4096], [4096, 29568]]  | bf16  |      204.7       |      204.87       |      205.06      |       153.13       | 1.55e+10 | 1.23e+08 |      24.27%      |    59.07%     |
| 1 | 128  | 4096 | 29568 | [[128, 4096], [4096, 29568]]  | bf16  |      307.15      |      307.46       |      307.66      |       155.78       | 3.10e+10 | 1.25e+08 |      32.35%      |    40.05%     |
| 1 | 256  | 4096 | 29568 | [[256, 4096], [4096, 29568]]  | bf16  |      394.19      |      394.34       |      394.44      |       222.83       | 6.20e+10 | 1.30e+08 |      50.42%      |    32.28%     |
| 1 | 512  | 4096 | 29568 | [[512, 4096], [4096, 29568]]  | bf16  |      651.98      |      652.03       |      652.19      |       443.66       | 1.24e+11 | 1.38e+08 |      60.97%      |    20.81%     |
| 1 | 1024 | 4096 | 29568 | [[1024, 4096], [4096, 29568]] | bf16  |     1094.55      |      1098.08      |     1118.31      |       885.31       | 2.48e+11 | 1.56e+08 |      72.63%      |    13.94%     |
| 1 | 2048 | 4096 | 29568 | [[2048, 4096], [4096, 29568]] | bf16  |      1941.3      |      1953.05      |      1964.9      |      1768.63       | 4.96e+11 | 1.90e+08 |      81.9%       |     9.6%      |
| 1 | 4096 | 4096 | 29568 | [[4096, 4096], [4096, 29568]] | bf16  |     3772.01      |      3840.38      |     4159.95      |      3535.25       | 9.92e+11 | 2.59e+08 |      84.3%       |     6.73%     |
| 1 | 8192 | 4096 | 29568 | [[8192, 4096], [4096, 29568]] | bf16  |      7530.6      |      7576.22      |     7635.81      |      7068.51       | 1.98e+12 | 3.97e+08 |      84.45%      |     5.17%     |
| 1 |  1   | 5120 | 29568 |  [[1, 5120], [5120, 29568]]   | bf16  |      233.93      |      234.67       |      235.16      |       187.66       | 3.03e+08 | 1.51e+08 |      0.41%       |    63.49%     |
| 1 |  2   | 5120 | 29568 |  [[2, 5120], [5120, 29568]]   | bf16  |      233.22      |      234.31       |      236.13      |       187.7        | 6.06e+08 | 1.51e+08 |      0.83%       |     63.7%     |
| 1 |  4   | 5120 | 29568 |  [[4, 5120], [5120, 29568]]   | bf16  |      236.7       |      237.52       |      238.85      |       187.79       | 1.21e+09 | 1.52e+08 |      1.64%       |    62.79%     |
| 1 |  8   | 5120 | 29568 |  [[8, 5120], [5120, 29568]]   | bf16  |      234.7       |      235.59       |      235.93      |       187.96       | 2.42e+09 | 1.52e+08 |      3.31%       |    63.39%     |
| 1 |  32  | 5120 | 29568 |  [[32, 5120], [5120, 29568]]  | bf16  |      280.42      |      280.85       |      281.09      |       188.98       | 9.69e+09 | 1.52e+08 |      11.07%      |    53.34%     |
| 1 |  64  | 5120 | 29568 |  [[64, 5120], [5120, 29568]]  | bf16  |      253.75      |      254.01       |      254.31      |       190.34       | 1.94e+10 | 1.54e+08 |      24.48%      |    59.38%     |
| 1 | 128  | 5120 | 29568 | [[128, 5120], [5120, 29568]]  | bf16  |      377.24      |      377.62       |      377.91      |       193.06       | 3.88e+10 | 1.56e+08 |      32.93%      |    40.52%     |
| 1 | 256  | 5120 | 29568 | [[256, 5120], [5120, 29568]]  | bf16  |      487.01      |      487.06       |      487.12      |       278.04       | 7.75e+10 | 1.60e+08 |      51.01%      |    32.28%     |
| 1 | 512  | 5120 | 29568 | [[512, 5120], [5120, 29568]]  | bf16  |      667.9       |      770.04       |      804.56      |       554.07       | 1.55e+11 | 1.69e+08 |      74.39%      |    24.84%     |
| 1 | 1024 | 5120 | 29568 | [[1024, 5120], [5120, 29568]] | bf16  |     1441.28      |      1441.39      |     1441.48      |      1106.14       | 3.10e+11 | 1.87e+08 |      68.95%      |    12.72%     |
| 1 | 2048 | 5120 | 29568 | [[2048, 5120], [5120, 29568]] | bf16  |     2375.17      |      2397.06      |     2402.97      |      2210.28       | 6.20e+11 | 2.22e+08 |      83.68%      |     9.19%     |
| 1 | 4096 | 5120 | 29568 | [[4096, 5120], [5120, 29568]] | bf16  |      4680.7      |      4692.63      |     4694.84      |      4418.57       | 1.24e+12 | 2.93e+08 |      84.92%      |     6.15%     |
| 1 | 8192 | 5120 | 29568 | [[8192, 5120], [5120, 29568]] | bf16  |     9352.04      |      9394.8       |     9497.29      |      8835.13       | 2.48e+12 | 4.36e+08 |      85.01%      |     4.57%     |
| 1 |  1   | 6144 | 29568 |  [[1, 6144], [6144, 29568]]   | bf16  |      279.91      |      280.09       |      280.22      |       224.78       | 3.63e+08 | 1.82e+08 |      0.42%       |    63.67%     |
| 1 |  2   | 6144 | 29568 |  [[2, 6144], [6144, 29568]]   | bf16  |      278.12      |       279.5       |      280.99      |       224.83       | 7.27e+08 | 1.82e+08 |      0.84%       |     64.1%     |
| 1 |  4   | 6144 | 29568 |  [[4, 6144], [6144, 29568]]   | bf16  |      275.76      |      276.77       |      277.91      |       224.91       | 1.45e+09 | 1.82e+08 |      1.69%       |    64.67%     |
| 1 |  8   | 6144 | 29568 |  [[8, 6144], [6144, 29568]]   | bf16  |      279.6       |      282.22       |      283.85      |       225.09       | 2.91e+09 | 1.82e+08 |      3.33%       |    63.83%     |
| 1 |  32  | 6144 | 29568 |  [[32, 6144], [6144, 29568]]  | bf16  |      331.83      |      332.34       |      332.85      |       226.14       | 1.16e+10 | 1.83e+08 |      11.23%      |    54.04%     |
| 1 |  64  | 6144 | 29568 |  [[64, 6144], [6144, 29568]]  | bf16  |      298.55      |      299.34       |      299.88      |       227.54       | 2.33e+10 | 1.84e+08 |      24.96%      |    60.44%     |
| 1 | 128  | 6144 | 29568 | [[128, 6144], [6144, 29568]]  | bf16  |      447.9       |      448.44       |      448.82      |       230.34       | 4.65e+10 | 1.86e+08 |      33.28%      |    40.78%     |
| 1 | 256  | 6144 | 29568 | [[256, 6144], [6144, 29568]]  | bf16  |      475.75      |      512.47       |      521.88      |       333.24       | 9.30e+10 | 1.91e+08 |      62.66%      |    39.34%     |
| 1 | 512  | 6144 | 29568 | [[512, 6144], [6144, 29568]]  | bf16  |      785.61      |      877.84       |      956.57      |       664.48       | 1.86e+11 | 2.00e+08 |      75.89%      |    24.96%     |
| 1 | 1024 | 6144 | 29568 | [[1024, 6144], [6144, 29568]] | bf16  |     1440.26      |      1533.4       |     1714.79      |      1326.97       | 3.72e+11 | 2.18e+08 |      82.8%       |    14.86%     |
| 1 | 2048 | 6144 | 29568 | [[2048, 6144], [6144, 29568]] | bf16  |     2862.03      |      2862.29      |     2862.49      |      2651.94       | 7.44e+11 | 2.55e+08 |      83.33%      |     8.73%     |
| 1 | 4096 | 6144 | 29568 | [[4096, 6144], [6144, 29568]] | bf16  |     5589.71      |      5620.85      |     5653.56      |      5301.88       | 1.49e+12 | 3.28e+08 |      85.33%      |     5.75%     |
| 1 | 8192 | 6144 | 29568 | [[8192, 6144], [6144, 29568]] | bf16  |     11194.42     |     11254.24      |     11329.79     |      10601.76      | 2.98e+12 | 4.74e+08 |      85.22%      |     4.16%     |
| 1 |  1   | 7168 | 29568 |  [[1, 7168], [7168, 29568]]   | bf16  |      321.13      |       321.4       |      321.54      |       261.91       | 4.24e+08 | 2.12e+08 |      0.42%       |    64.75%     |
| 1 |  2   | 7168 | 29568 |  [[2, 7168], [7168, 29568]]   | bf16  |      318.21      |      318.83       |      319.95      |       261.95       | 8.48e+08 | 2.12e+08 |      0.85%       |    65.35%     |
| 1 |  4   | 7168 | 29568 |  [[4, 7168], [7168, 29568]]   | bf16  |      318.82      |      321.27       |      322.76      |       262.04       | 1.70e+09 | 2.12e+08 |       1.7%       |    65.25%     |
| 1 |  8   | 7168 | 29568 |  [[8, 7168], [7168, 29568]]   | bf16  |      320.31      |      321.37       |      322.15      |       262.22       | 3.39e+09 | 2.12e+08 |      3.39%       |    64.99%     |
| 1 |  32  | 7168 | 29568 |  [[32, 7168], [7168, 29568]]  | bf16  |      383.49      |      383.93       |      384.31      |       263.3        | 1.36e+10 | 2.13e+08 |      11.34%      |    54.51%     |
| 1 |  64  | 7168 | 29568 |  [[64, 7168], [7168, 29568]]  | bf16  |      387.12      |       387.7       |      388.04      |       264.74       | 2.71e+10 | 2.14e+08 |      22.46%      |     54.3%     |
| 1 | 128  | 7168 | 29568 | [[128, 7168], [7168, 29568]]  | bf16  |      498.23      |      514.14       |      518.14      |       267.63       | 5.43e+10 | 2.17e+08 |      34.9%       |    42.65%     |
| 1 | 256  | 7168 | 29568 | [[256, 7168], [7168, 29568]]  | bf16  |      590.23      |      593.39       |      597.96      |       388.45       | 1.09e+11 | 2.21e+08 |      58.93%      |    36.78%     |
| 1 | 512  | 7168 | 29568 | [[512, 7168], [7168, 29568]]  | bf16  |     1108.02      |      1108.1       |     1108.17      |       774.9        | 2.17e+11 | 2.31e+08 |      62.78%      |    20.43%     |
| 1 | 1024 | 7168 | 29568 | [[1024, 7168], [7168, 29568]] | bf16  |     1669.94      |      1722.46      |     1988.04      |       1547.8       | 4.34e+11 | 2.50e+08 |      83.31%      |    14.66%     |
| 1 | 2048 | 7168 | 29568 | [[2048, 7168], [7168, 29568]] | bf16  |     3316.27      |      3319.64      |     3320.73      |       3093.6       | 8.68e+11 | 2.87e+08 |      83.9%       |     8.49%     |
| 1 | 4096 | 7168 | 29568 | [[4096, 7168], [7168, 29568]] | bf16  |      6521.5      |      6538.15      |     6635.57      |      6185.19       | 1.74e+12 | 3.62e+08 |      85.33%      |     5.45%     |
| 1 | 8192 | 7168 | 29568 | [[8192, 7168], [7168, 29568]] | bf16  |     12967.37     |     13027.42      |     13095.42     |      12368.39      | 3.47e+12 | 5.13e+08 |      85.83%      |     3.88%     |
| 1 |  1   | 8192 | 29568 |  [[1, 8192], [8192, 29568]]   | bf16  |      362.65      |      363.04       |      363.37      |       299.03       | 4.84e+08 | 2.42e+08 |      0.43%       |    65.52%     |
| 1 |  2   | 8192 | 29568 |  [[2, 8192], [8192, 29568]]   | bf16  |      360.6       |      361.55       |      361.88      |       299.08       | 9.69e+08 | 2.42e+08 |      0.86%       |    65.91%     |
| 1 |  4   | 8192 | 29568 |  [[4, 8192], [8192, 29568]]   | bf16  |      361.32      |      362.66       |      363.57      |       299.17       | 1.94e+09 | 2.42e+08 |      1.72%       |     65.8%     |
| 1 |  8   | 8192 | 29568 |  [[8, 8192], [8192, 29568]]   | bf16  |      363.11      |       363.3       |      363.47      |       299.36       | 3.88e+09 | 2.43e+08 |      3.42%       |    65.51%     |
| 1 |  32  | 8192 | 29568 |  [[32, 8192], [8192, 29568]]  | bf16  |      436.07      |      436.34       |      436.68      |       300.47       | 1.55e+10 | 2.43e+08 |      11.39%      |    54.76%     |
| 1 |  64  | 8192 | 29568 |  [[64, 8192], [8192, 29568]]  | bf16  |      439.65      |      441.16       |      441.91      |       301.95       | 3.10e+10 | 2.45e+08 |      22.6%       |    54.58%     |
| 1 | 128  | 8192 | 29568 | [[128, 8192], [8192, 29568]]  | bf16  |      532.07      |      577.07       |      585.06      |       304.91       | 6.20e+10 | 2.47e+08 |      37.35%      |    45.54%     |
| 1 | 256  | 8192 | 29568 | [[256, 8192], [8192, 29568]]  | bf16  |      587.01      |      638.77       |      674.66      |       443.66       | 1.24e+11 | 2.52e+08 |      67.71%      |    42.09%     |
| 1 | 512  | 8192 | 29568 | [[512, 8192], [8192, 29568]]  | bf16  |     1035.11      |      1119.74      |     1260.34      |       885.31       | 2.48e+11 | 2.62e+08 |      76.8%       |    24.78%     |
| 1 | 1024 | 8192 | 29568 | [[1024, 8192], [8192, 29568]] | bf16  |     1888.67      |      2027.21      |      2261.4      |      1768.63       | 4.96e+11 | 2.81e+08 |      84.18%      |    14.59%     |
| 1 | 2048 | 8192 | 29568 | [[2048, 8192], [8192, 29568]] | bf16  |     3775.74      |      3791.56      |     3868.01      |      3535.25       | 9.92e+11 | 3.20e+08 |      84.22%      |     8.3%      |
| 1 | 4096 | 8192 | 29568 | [[4096, 8192], [8192, 29568]] | bf16  |     7424.26      |      7434.68      |     7496.14      |      7068.51       | 1.98e+12 | 3.97e+08 |      85.66%      |     5.24%     |
| 1 | 8192 | 8192 | 29568 | [[8192, 8192], [8192, 29568]] | bf16  |     14792.04     |     14870.39      |     14942.36     |      14135.01      | 3.97e+12 | 5.52e+08 |      85.99%      |     3.66%     |
| 1 |  1   |  32  | 53248 |    [[1, 32], [32, 53248]]     | bf16  |      18.53       |       18.7        |      18.84       |        4.15        | 3.41e+06 | 1.76e+06 |      0.06%       |     9.3%      |
| 1 |  2   |  32  | 53248 |    [[2, 32], [32, 53248]]     | bf16  |      20.53       |       20.65       |      20.89       |        4.22        | 6.82e+06 | 1.81e+06 |      0.11%       |     8.65%     |
| 1 |  4   |  32  | 53248 |    [[4, 32], [32, 53248]]     | bf16  |      20.53       |       20.71       |      20.99       |        4.35        | 1.36e+07 | 1.92e+06 |      0.21%       |     9.16%     |
| 1 |  8   |  32  | 53248 |    [[8, 32], [32, 53248]]     | bf16  |      20.33       |       20.51       |      20.79       |        4.61        | 2.73e+07 | 2.13e+06 |      0.43%       |    10.28%     |
| 1 |  32  |  32  | 53248 |    [[32, 32], [32, 53248]]    | bf16  |      20.53       |       20.7        |      20.89       |        6.18        | 1.09e+08 | 3.41e+06 |       1.7%       |    16.29%     |
| 1 |  64  |  32  | 53248 |    [[64, 32], [32, 53248]]    | bf16  |      19.15       |       19.24       |       19.4       |        8.27        | 2.18e+08 | 5.11e+06 |      3.65%       |    26.19%     |
| 1 | 128  |  32  | 53248 |   [[128, 32], [32, 53248]]    | bf16  |      23.14       |       23.22       |       23.3       |       12.45        | 4.36e+08 | 8.52e+06 |      6.04%       |    36.13%     |
| 1 | 256  |  32  | 53248 |   [[256, 32], [32, 53248]]    | bf16  |      36.51       |       36.61       |      36.76       |       20.81        | 8.72e+08 | 1.53e+07 |      7.66%       |    41.22%     |
| 1 | 512  |  32  | 53248 |   [[512, 32], [32, 53248]]    | bf16  |      62.87       |       63.05       |      63.18       |       37.54        | 1.74e+09 | 2.90e+07 |       8.9%       |    45.22%     |
| 1 | 1024 |  32  | 53248 |   [[1024, 32], [32, 53248]]   | bf16  |      113.82      |      114.03       |      114.18      |       70.98        | 3.49e+09 | 5.63e+07 |      9.83%       |    48.49%     |
| 1 | 2048 |  32  | 53248 |   [[2048, 32], [32, 53248]]   | bf16  |      214.78      |      214.98       |      215.14      |       137.88       | 6.98e+09 | 1.11e+08 |      10.42%      |    50.61%     |
| 1 | 4096 |  32  | 53248 |   [[4096, 32], [32, 53248]]   | bf16  |      413.54      |      413.86       |      414.26      |       271.67       | 1.40e+10 | 2.20e+08 |      10.82%      |    52.17%     |
| 1 | 8192 |  32  | 53248 |   [[8192, 32], [32, 53248]]   | bf16  |      639.69      |      736.46       |      821.76      |       539.24       | 2.79e+10 | 4.38e+08 |      13.99%      |    67.19%     |
| 1 |  1   |  64  | 53248 |    [[1, 64], [64, 53248]]     | bf16  |      18.59       |       18.7        |      18.79       |        6.24        | 6.82e+06 | 3.46e+06 |      0.12%       |    18.26%     |
| 1 |  2   |  64  | 53248 |    [[2, 64], [64, 53248]]     | bf16  |      18.53       |       18.7        |      18.89       |        6.31        | 1.36e+07 | 3.51e+06 |      0.24%       |     18.6%     |
| 1 |  4   |  64  | 53248 |    [[4, 64], [64, 53248]]     | bf16  |       21.2       |       21.27       |      21.35       |        6.44        | 2.73e+07 | 3.62e+06 |      0.41%       |    16.75%     |
| 1 |  8   |  64  | 53248 |    [[8, 64], [64, 53248]]     | bf16  |      21.25       |       21.28       |      21.45       |        6.7         | 5.45e+07 | 3.83e+06 |      0.82%       |     17.7%     |
| 1 |  32  |  64  | 53248 |    [[32, 64], [64, 53248]]    | bf16  |      20.38       |       20.45       |      20.53       |        8.27        | 2.18e+08 | 5.11e+06 |      3.43%       |    24.61%     |
| 1 |  64  |  64  | 53248 |    [[64, 64], [64, 53248]]    | bf16  |      21.35       |       21.55       |      21.71       |       10.36        | 4.36e+08 | 6.82e+06 |      6.55%       |    31.33%     |
| 1 | 128  |  64  | 53248 |   [[128, 64], [64, 53248]]    | bf16  |       25.5       |       25.58       |      25.65       |       14.55        | 8.72e+08 | 1.02e+07 |      10.97%      |    39.36%     |
| 1 | 256  |  64  | 53248 |   [[256, 64], [64, 53248]]    | bf16  |      42.91       |       42.93       |      42.96       |       22.91        | 1.74e+09 | 1.71e+07 |      13.03%      |    38.99%     |
| 1 | 512  |  64  | 53248 |   [[512, 64], [64, 53248]]    | bf16  |      74.44       |       74.5        |       74.6       |       39.65        | 3.49e+09 | 3.07e+07 |      15.03%      |    40.46%     |
| 1 | 1024 |  64  | 53248 |   [[1024, 64], [64, 53248]]   | bf16  |      136.76      |      136.84       |      137.01      |       73.11        | 6.98e+09 | 5.80e+07 |      16.36%      |     41.6%     |
| 1 | 2048 |  64  | 53248 |   [[2048, 64], [64, 53248]]   | bf16  |      259.07      |      259.21       |      259.33      |       140.05       | 1.40e+10 | 1.13e+08 |      17.27%      |    42.63%     |
| 1 | 4096 |  64  | 53248 |   [[4096, 64], [64, 53248]]   | bf16  |      504.32      |      504.79       |      505.14      |       273.91       | 2.79e+10 | 2.22e+08 |      17.74%      |    43.13%     |
| 1 | 8192 |  64  | 53248 |   [[8192, 64], [64, 53248]]   | bf16  |      783.1       |      872.81       |     1001.83      |       541.65       | 5.58e+10 | 4.40e+08 |      22.85%      |    55.13%     |
| 1 |  1   | 128  | 53248 |   [[1, 128], [128, 53248]]    | bf16  |      18.69       |       18.79       |      18.84       |       10.42        | 1.36e+07 | 6.87e+06 |      0.23%       |    36.05%     |
| 1 |  2   | 128  | 53248 |   [[2, 128], [128, 53248]]    | bf16  |      21.15       |       21.19       |      21.25       |       10.49        | 2.73e+07 | 6.92e+06 |      0.41%       |     32.1%     |
| 1 |  4   | 128  | 53248 |   [[4, 128], [128, 53248]]    | bf16  |       21.2       |       21.37       |      21.66       |       10.62        | 5.45e+07 | 7.03e+06 |      0.82%       |    32.52%     |
| 1 |  8   | 128  | 53248 |   [[8, 128], [128, 53248]]    | bf16  |      21.04       |       21.2        |       21.4       |       10.88        | 1.09e+08 | 7.24e+06 |      1.66%       |    33.77%     |
| 1 |  32  | 128  | 53248 |   [[32, 128], [128, 53248]]   | bf16  |      22.48       |       22.5        |      22.53       |       12.45        | 4.36e+08 | 8.52e+06 |      6.22%       |    37.19%     |
| 1 |  64  | 128  | 53248 |   [[64, 128], [128, 53248]]   | bf16  |      29.29       |       29.41       |      29.49       |       14.55        | 8.72e+08 | 1.02e+07 |      9.55%       |    34.26%     |
| 1 | 128  | 128  | 53248 |  [[128, 128], [128, 53248]]   | bf16  |      31.13       |       31.2        |      31.28       |       18.73        | 1.74e+09 | 1.36e+07 |      17.96%      |     43.0%     |
| 1 | 256  | 128  | 53248 |  [[256, 128], [128, 53248]]   | bf16  |      58.16       |       58.26       |      58.37       |       27.11        | 3.49e+09 | 2.05e+07 |      19.23%      |    34.54%     |
| 1 | 512  | 128  | 53248 |  [[512, 128], [128, 53248]]   | bf16  |      105.68      |      105.76       |      105.83      |       43.86        | 6.98e+09 | 3.41e+07 |      21.17%      |    31.69%     |
| 1 | 1024 | 128  | 53248 |  [[1024, 128], [128, 53248]]  | bf16  |      197.94      |      198.14       |      198.25      |       77.37        | 1.40e+10 | 6.15e+07 |      22.6%       |    30.46%     |
| 1 | 2048 | 128  | 53248 |  [[2048, 128], [128, 53248]]  | bf16  |      370.64      |      370.81       |      371.05      |       144.39       | 2.79e+10 | 1.16e+08 |      24.14%      |    30.73%     |
| 1 | 4096 | 128  | 53248 |  [[4096, 128], [128, 53248]]  | bf16  |      702.05      |       704.5       |      705.08      |       278.41       | 5.58e+10 | 2.25e+08 |      25.49%      |     31.5%     |
| 1 | 8192 | 128  | 53248 |  [[8192, 128], [128, 53248]]  | bf16  |     1383.01      |      1396.23      |     1400.06      |       546.47       | 1.12e+11 | 4.44e+08 |      25.88%      |    31.49%     |
| 1 |  1   | 512  | 53248 |   [[1, 512], [512, 53248]]    | bf16  |      53.71       |       53.88       |      54.02       |       35.49        | 5.45e+07 | 2.73e+07 |      0.33%       |    49.89%     |
| 1 |  2   | 512  | 53248 |   [[2, 512], [512, 53248]]    | bf16  |      54.73       |       54.89       |      55.04       |       35.56        | 1.09e+08 | 2.74e+07 |      0.64%       |    49.05%     |
| 1 |  4   | 512  | 53248 |   [[4, 512], [512, 53248]]    | bf16  |      55.19       |       55.29       |      55.55       |       35.69        | 2.18e+08 | 2.75e+07 |      1.27%       |    48.84%     |
| 1 |  8   | 512  | 53248 |   [[8, 512], [512, 53248]]    | bf16  |       55.5       |       55.68       |      55.81       |       35.95        | 4.36e+08 | 2.77e+07 |      2.52%       |    48.94%     |
| 1 |  32  | 512  | 53248 |   [[32, 512], [512, 53248]]   | bf16  |      58.62       |       58.95       |      59.24       |       37.54        | 1.74e+09 | 2.90e+07 |      9.54%       |     48.5%     |
