test case : H100PCIE_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 4, 64]]     |  bf16  |       7.36       |       7.37        |       7.38       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.66e-06      |      1.32e-05      |      1.99e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 4, 64]]     |  bf16  |       9.04       |       9.06        |       9.08       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.57e-05      |      2.16e-05      |      3.24e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[1, 8, 3, 4, 64]]     |  bf16  |       6.96       |       6.98        |       7.00       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.39e-07      |      8.75e-07      |      1.31e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[2, 8, 3, 4, 64]]     |  bf16  |       7.12       |       7.13        |       7.16       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.25e-06      |      1.71e-06      |      2.57e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[4, 8, 3, 4, 64]]     |  bf16  |       7.10       |       7.12        |       7.15       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.50e-06      |      3.43e-06      |      5.15e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 4, 64]]     |  bf16  |       7.30       |       7.32        |       7.34       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      4.88e-06      |      6.68e-06      |      1.00e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 4, 64]]     |  bf16  |       7.88       |       8.29        |       8.52       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.03e-06      |      1.24e-05      |      1.86e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 4, 64]]     |  bf16  |       9.04       |       9.06        |       9.08       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.57e-05      |      2.16e-05      |      3.24e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 4, 64]]     |  bf16  |       6.98       |       7.01        |       7.05       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.37e-07      |      8.74e-07      |      1.31e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 4, 64]]     |  bf16  |       7.13       |       7.15        |       7.17       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.25e-06      |      1.71e-06      |      2.57e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 4, 64]]     |  bf16  |       7.12       |       7.14        |       7.15       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.50e-06      |      3.43e-06      |      5.14e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 4, 64]]     |  bf16  |       7.33       |       7.34        |       7.37       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      4.85e-06      |      6.65e-06      |      9.98e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 4, 64]]    |  bf16  |       7.39       |       7.42        |       7.43       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.63e-06      |      1.32e-05      |      1.98e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 4, 64]]    |  bf16  |       9.09       |       9.11        |       9.14       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.57e-05      |      2.15e-05      |      3.22e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 4, 64]]     |  bf16  |       7.01       |       7.02        |       7.03       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.35e-07      |      8.70e-07      |      1.31e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 4, 64]]     |  bf16  |       7.10       |       7.11        |       7.12       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.25e-06      |      1.72e-06      |      2.58e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 4, 64]]     |  bf16  |       7.10       |       7.12        |       7.14       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.51e-06      |      3.43e-06      |      5.15e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 4, 64]]     |  bf16  |       7.33       |       7.33        |       7.34       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      4.85e-06      |      6.65e-06      |      9.99e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 4, 64]]    |  bf16  |       7.43       |       7.45        |       7.50       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.58e-06      |      1.31e-05      |      1.97e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 4, 64]]    |  bf16  |       9.15       |       9.19        |       9.26       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.55e-05      |      2.13e-05      |      3.20e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.72%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 4, 64]]     |  bf16  |       7.04       |       7.06        |       7.08       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.32e-07      |      8.66e-07      |      1.30e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 4, 64]]     |  bf16  |       7.11       |       7.13        |       7.15       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.25e-06      |      1.71e-06      |      2.57e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 64]]     |  bf16  |       7.17       |       7.18        |       7.19       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.48e-06      |      3.40e-06      |      5.10e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 64]]     |  bf16  |       7.35       |       7.37        |       7.38       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      4.84e-06      |      6.64e-06      |      9.96e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 4, 64]]    |  bf16  |       7.46       |       7.50        |       7.55       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.54e-06      |      1.31e-05      |      1.96e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 4, 64]]    |  bf16  |       9.27       |       9.31        |       9.34       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.54e-05      |      2.10e-05      |      3.16e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 4, 64]]    |  bf16  |       6.86       |       6.87        |       6.89       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.48e-07      |      8.88e-07      |      1.33e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 4, 64]]    |  bf16  |       6.88       |       6.90        |       6.92       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.29e-06      |      1.77e-06      |      2.66e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 4, 64]]    |  bf16  |       6.92       |       6.93        |       6.96       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.57e-06      |      3.52e-06      |      5.29e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 4, 64]]    |  bf16  |       7.01       |       7.05        |       7.10       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      5.07e-06      |      6.95e-06      |      1.04e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 64]]    |  bf16  |       7.26       |       7.28        |       7.30       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      9.80e-06      |      1.34e-05      |      2.02e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 64]]    |  bf16  |       9.57       |       9.59        |       9.62       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      1.49e-05      |      2.04e-05      |      3.06e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 4, 64]]    |  bf16  |       9.35       |       9.41        |       9.48       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      4.76e-07      |      6.52e-07      |      9.78e-07       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 4, 64]]    |  bf16  |       9.29       |       9.30        |       9.32       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      9.57e-07      |      1.31e-06      |      1.97e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 4, 64]]    |  bf16  |       9.28       |       9.30        |       9.32       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      1.92e-06      |      2.63e-06      |      3.95e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 4, 64]]    |  bf16  |       9.71       |       9.73        |       9.77       |       2.02        |  [896]   |   [16384, 16384]   |   [128]   |      3.66e-06      |      5.02e-06      |      7.54e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 64]]    |  bf16  |      12.70       |       12.74       |      12.81       |       2.04        |  [1792]  |   [32768, 32768]   |   [256]   |      5.60e-06      |      7.68e-06      |      1.15e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 64]]    |  bf16  |      16.99       |       17.04       |      17.08       |       2.08        |  [3584]  |   [65536, 65536]   |   [512]   |      8.37e-06      |      1.15e-05      |      1.72e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.39%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 4, 64]]    |  bf16  |      11.32       |       11.36       |      11.39       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      3.93e-07      |      5.38e-07      |      8.08e-07       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 4, 64]]    |  bf16  |      13.65       |       13.67       |      13.72       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      6.52e-07      |      8.93e-07      |      1.34e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
