Test Case: H100PCIE_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  |  8  | 128  |  32  |     [[32, 8, 128], [32, 128, 32]]     | bf16  |      25.45       |       25.6        |       25.8       |        2.22        | 2.10e+06 | 1.72e+05 |      0.01%       |     0.68%     |
|  1  | 32  | 128  |  32  |     [[1, 32, 128], [1, 128, 32]]      | bf16  |      25.64       |       25.77       |      26.04       |        2.01        | 2.62e+05 | 9.22e+03 |       0.0%       |     0.04%     |
|  2  | 32  | 128  |  32  |     [[2, 32, 128], [2, 128, 32]]      | bf16  |      25.57       |       25.72       |      25.93       |        2.02        | 5.24e+05 | 1.84e+04 |       0.0%       |     0.07%     |
|  4  | 32  | 128  |  32  |     [[4, 32, 128], [4, 128, 32]]      | bf16  |      25.92       |       26.06       |      26.21       |        2.05        | 1.05e+06 | 3.69e+04 |      0.01%       |     0.14%     |
|  8  | 32  | 128  |  32  |     [[8, 32, 128], [8, 128, 32]]      | bf16  |      25.76       |       25.88       |      26.03       |        2.09        | 2.10e+06 | 7.37e+04 |      0.01%       |     0.29%     |
| 16  | 32  | 128  |  32  |    [[16, 32, 128], [16, 128, 32]]     | bf16  |      25.82       |       25.89       |      26.01       |        2.18        | 4.19e+06 | 1.47e+05 |      0.02%       |     0.57%     |
| 32  | 32  | 128  |  32  |    [[32, 32, 128], [32, 128, 32]]     | bf16  |      25.64       |       25.75       |      25.99       |        2.37        | 8.39e+06 | 2.95e+05 |      0.04%       |     1.15%     |
|  1  | 64  | 128  |  32  |     [[1, 64, 128], [1, 128, 32]]      | bf16  |      25.69       |       25.82       |      26.04       |        2.02        | 5.24e+05 | 1.43e+04 |       0.0%       |     0.06%     |
|  2  | 64  | 128  |  32  |     [[2, 64, 128], [2, 128, 32]]      | bf16  |      25.76       |       25.92       |       26.2       |        2.04        | 1.05e+06 | 2.87e+04 |      0.01%       |     0.11%     |
|  4  | 64  | 128  |  32  |     [[4, 64, 128], [4, 128, 32]]      | bf16  |      25.85       |       26.02       |      26.19       |        2.07        | 2.10e+06 | 5.73e+04 |      0.01%       |     0.22%     |
|  8  | 64  | 128  |  32  |     [[8, 64, 128], [8, 128, 32]]      | bf16  |      25.93       |       26.05       |      26.18       |        2.14        | 4.19e+06 | 1.15e+05 |      0.02%       |     0.44%     |
| 16  | 64  | 128  |  32  |    [[16, 64, 128], [16, 128, 32]]     | bf16  |      25.85       |       26.02       |      26.18       |        2.29        | 8.39e+06 | 2.29e+05 |      0.04%       |     0.89%     |
| 32  | 64  | 128  |  32  |    [[32, 64, 128], [32, 128, 32]]     | bf16  |      25.31       |       25.48       |      25.63       |        2.57        | 1.68e+07 | 4.59e+05 |      0.09%       |     1.81%     |
|  1  | 128 | 128  |  32  |     [[1, 128, 128], [1, 128, 32]]     | bf16  |      25.59       |       25.79       |       25.9       |        2.03        | 1.05e+06 | 2.46e+04 |      0.01%       |     0.1%      |
|  2  | 128 | 128  |  32  |     [[2, 128, 128], [2, 128, 32]]     | bf16  |      25.77       |       25.99       |      26.18       |        2.06        | 2.10e+06 | 4.92e+04 |      0.01%       |     0.19%     |
|  4  | 128 | 128  |  32  |     [[4, 128, 128], [4, 128, 32]]     | bf16  |      25.88       |       25.95       |      26.02       |        2.12        | 4.19e+06 | 9.83e+04 |      0.02%       |     0.38%     |
|  8  | 128 | 128  |  32  |     [[8, 128, 128], [8, 128, 32]]     | bf16  |      25.83       |       26.01       |      26.23       |        2.25        | 8.39e+06 | 1.97e+05 |      0.04%       |     0.76%     |
| 16  | 128 | 128  |  32  |    [[16, 128, 128], [16, 128, 32]]    | bf16  |      25.74       |       25.98       |      26.36       |        2.49        | 1.68e+07 | 3.93e+05 |      0.09%       |     1.53%     |
| 32  | 128 | 128  |  32  |    [[32, 128, 128], [32, 128, 32]]    | bf16  |      25.62       |       25.88       |      26.08       |        2.98        | 3.36e+07 | 7.86e+05 |      0.17%       |     3.07%     |
|  1  | 256 | 128  |  32  |     [[1, 256, 128], [1, 128, 32]]     | bf16  |       25.7       |       25.83       |      25.93       |        2.06        | 2.10e+06 | 4.51e+04 |      0.01%       |     0.18%     |
|  2  | 256 | 128  |  32  |     [[2, 256, 128], [2, 128, 32]]     | bf16  |      25.64       |       25.78       |      25.88       |        2.11        | 4.19e+06 | 9.01e+04 |      0.02%       |     0.35%     |
|  4  | 256 | 128  |  32  |     [[4, 256, 128], [4, 128, 32]]     | bf16  |       25.8       |       25.9        |      25.99       |        2.23        | 8.39e+06 | 1.80e+05 |      0.04%       |     0.7%      |
|  8  | 256 | 128  |  32  |     [[8, 256, 128], [8, 128, 32]]     | bf16  |      25.75       |       25.92       |      26.13       |        2.45        | 1.68e+07 | 3.60e+05 |      0.09%       |     1.4%      |
| 16  | 256 | 128  |  32  |    [[16, 256, 128], [16, 128, 32]]    | bf16  |       25.7       |       25.86       |      26.03       |        2.9         | 3.36e+07 | 7.21e+05 |      0.17%       |     2.81%     |
| 32  | 256 | 128  |  32  |    [[32, 256, 128], [32, 128, 32]]    | bf16  |      25.75       |       25.82       |      25.89       |        3.8         | 6.71e+07 | 1.44e+06 |      0.34%       |     5.6%      |
|  1  | 512 | 128  |  32  |     [[1, 512, 128], [1, 128, 32]]     | bf16  |      25.76       |       25.92       |      26.11       |        2.11        | 4.19e+06 | 8.60e+04 |      0.02%       |     0.33%     |
|  2  | 512 | 128  |  32  |     [[2, 512, 128], [2, 128, 32]]     | bf16  |      25.84       |       26.03       |      26.15       |        2.22        | 8.39e+06 | 1.72e+05 |      0.04%       |     0.67%     |
|  4  | 512 | 128  |  32  |     [[4, 512, 128], [4, 128, 32]]     | bf16  |      25.92       |       26.09       |      26.27       |        2.43        | 1.68e+07 | 3.44e+05 |      0.09%       |     1.33%     |
|  8  | 512 | 128  |  32  |     [[8, 512, 128], [8, 128, 32]]     | bf16  |      25.89       |       26.08       |      26.28       |        2.86        | 3.36e+07 | 6.88e+05 |      0.17%       |     2.66%     |
| 16  | 512 | 128  |  32  |    [[16, 512, 128], [16, 128, 32]]    | bf16  |      25.86       |       26.04       |      26.28       |        3.72        | 6.71e+07 | 1.38e+06 |      0.34%       |     5.32%     |
| 32  | 512 | 128  |  32  |    [[32, 512, 128], [32, 128, 32]]    | bf16  |      25.48       |       25.6        |       25.7       |        5.44        | 1.34e+08 | 2.75e+06 |       0.7%       |     10.8%     |
|  1  |  1  | 512  |  32  |      [[1, 1, 512], [1, 512, 32]]      | bf16  |      25.26       |       25.47       |      25.72       |        2.02        | 3.28e+04 | 1.69e+04 |       0.0%       |     0.07%     |
|  2  |  1  | 512  |  32  |      [[2, 1, 512], [2, 512, 32]]      | bf16  |      21.14       |       21.31       |       21.5       |        2.04        | 6.55e+04 | 3.39e+04 |       0.0%       |     0.16%     |
|  4  |  1  | 512  |  32  |      [[4, 1, 512], [4, 512, 32]]      | bf16  |      21.13       |       21.19       |      21.36       |        2.08        | 1.31e+05 | 6.77e+04 |       0.0%       |     0.32%     |
|  8  |  1  | 512  |  32  |      [[8, 1, 512], [8, 512, 32]]      | bf16  |      21.25       |       21.33       |      21.53       |        2.17        | 2.62e+05 | 1.35e+05 |       0.0%       |     0.64%     |
| 16  |  1  | 512  |  32  |     [[16, 1, 512], [16, 512, 32]]     | bf16  |      21.07       |       21.24       |      21.33       |        2.34        | 5.24e+05 | 2.71e+05 |       0.0%       |     1.29%     |
| 32  |  1  | 512  |  32  |     [[32, 1, 512], [32, 512, 32]]     | bf16  |      21.08       |       21.25       |      21.45       |        2.68        | 1.05e+06 | 5.42e+05 |      0.01%       |     2.57%     |
|  1  |  2  | 512  |  32  |      [[1, 2, 512], [1, 512, 32]]      | bf16  |      25.32       |       25.49       |      25.65       |        2.02        | 6.55e+04 | 1.75e+04 |       0.0%       |     0.07%     |
|  2  |  2  | 512  |  32  |      [[2, 2, 512], [2, 512, 32]]      | bf16  |      25.61       |       25.76       |      25.94       |        2.04        | 1.31e+05 | 3.49e+04 |       0.0%       |     0.14%     |
|  4  |  2  | 512  |  32  |      [[4, 2, 512], [4, 512, 32]]      | bf16  |      25.41       |       25.54       |      25.64       |        2.09        | 2.62e+05 | 6.99e+04 |       0.0%       |     0.28%     |
|  8  |  2  | 512  |  32  |      [[8, 2, 512], [8, 512, 32]]      | bf16  |      25.44       |       25.61       |      25.96       |        2.17        | 5.24e+05 | 1.40e+05 |       0.0%       |     0.55%     |
| 16  |  2  | 512  |  32  |     [[16, 2, 512], [16, 512, 32]]     | bf16  |      25.53       |       25.66       |      25.75       |        2.35        | 1.05e+06 | 2.80e+05 |      0.01%       |     1.09%     |
| 32  |  2  | 512  |  32  |     [[32, 2, 512], [32, 512, 32]]     | bf16  |      25.35       |       25.5        |      25.58       |        2.7         | 2.10e+06 | 5.59e+05 |      0.01%       |     2.21%     |
|  1  |  4  | 512  |  32  |      [[1, 4, 512], [1, 512, 32]]      | bf16  |      25.25       |       25.44       |       25.6       |        2.02        | 1.31e+05 | 1.86e+04 |       0.0%       |     0.07%     |
|  2  |  4  | 512  |  32  |      [[2, 4, 512], [2, 512, 32]]      | bf16  |      25.49       |       25.65       |      25.88       |        2.05        | 2.62e+05 | 3.71e+04 |       0.0%       |     0.15%     |
|  4  |  4  | 512  |  32  |      [[4, 4, 512], [4, 512, 32]]      | bf16  |      25.35       |       25.5        |      25.63       |        2.09        | 5.24e+05 | 7.42e+04 |       0.0%       |     0.29%     |
|  8  |  4  | 512  |  32  |      [[8, 4, 512], [8, 512, 32]]      | bf16  |      25.56       |       25.64       |      25.82       |        2.19        | 1.05e+06 | 1.48e+05 |      0.01%       |     0.58%     |
| 16  |  4  | 512  |  32  |     [[16, 4, 512], [16, 512, 32]]     | bf16  |      25.58       |       25.67       |      25.77       |        2.37        | 2.10e+06 | 2.97e+05 |      0.01%       |     1.16%     |
| 32  |  4  | 512  |  32  |     [[32, 4, 512], [32, 512, 32]]     | bf16  |      25.44       |       25.65       |      25.78       |        2.74        | 4.19e+06 | 5.94e+05 |      0.02%       |     2.33%     |
|  1  |  8  | 512  |  32  |      [[1, 8, 512], [1, 512, 32]]      | bf16  |      25.24       |       25.39       |      25.61       |        2.03        | 2.62e+05 | 2.07e+04 |       0.0%       |     0.08%     |
|  2  |  8  | 512  |  32  |      [[2, 8, 512], [2, 512, 32]]      | bf16  |      25.46       |       25.57       |      25.78       |        2.05        | 5.24e+05 | 4.15e+04 |       0.0%       |     0.16%     |
|  4  |  8  | 512  |  32  |      [[4, 8, 512], [4, 512, 32]]      | bf16  |      25.23       |       25.36       |       25.4       |        2.1         | 1.05e+06 | 8.29e+04 |      0.01%       |     0.33%     |
|  8  |  8  | 512  |  32  |      [[8, 8, 512], [8, 512, 32]]      | bf16  |      25.48       |       25.56       |      25.88       |        2.21        | 2.10e+06 | 1.66e+05 |      0.01%       |     0.65%     |
| 16  |  8  | 512  |  32  |     [[16, 8, 512], [16, 512, 32]]     | bf16  |      25.53       |       25.64       |      25.84       |        2.41        | 4.19e+06 | 3.32e+05 |      0.02%       |     1.3%      |
| 32  |  8  | 512  |  32  |     [[32, 8, 512], [32, 512, 32]]     | bf16  |      25.55       |       25.63       |      25.67       |        2.83        | 8.39e+06 | 6.64e+05 |      0.04%       |     2.6%      |
|  1  | 32  | 512  |  32  |     [[1, 32, 512], [1, 512, 32]]      | bf16  |      25.43       |       25.59       |      25.84       |        2.04        | 1.05e+06 | 3.38e+04 |      0.01%       |     0.13%     |
|  2  | 32  | 512  |  32  |     [[2, 32, 512], [2, 512, 32]]      | bf16  |      25.89       |       25.95       |      26.11       |        2.08        | 2.10e+06 | 6.76e+04 |      0.01%       |     0.26%     |
|  4  | 32  | 512  |  32  |     [[4, 32, 512], [4, 512, 32]]      | bf16  |      25.79       |       25.98       |      26.19       |        2.17        | 4.19e+06 | 1.35e+05 |      0.02%       |     0.52%     |
|  8  | 32  | 512  |  32  |     [[8, 32, 512], [8, 512, 32]]      | bf16  |      25.62       |       25.83       |      25.99       |        2.34        | 8.39e+06 | 2.70e+05 |      0.04%       |     1.06%     |
| 16  | 32  | 512  |  32  |    [[16, 32, 512], [16, 512, 32]]     | bf16  |      25.63       |       25.78       |      25.93       |        2.68        | 1.68e+07 | 5.41e+05 |      0.09%       |     2.11%     |
| 32  | 32  | 512  |  32  |    [[32, 32, 512], [32, 512, 32]]     | bf16  |      25.75       |       25.84       |      26.12       |        3.35        | 3.36e+07 | 1.08e+06 |      0.17%       |     4.2%      |
|  1  | 64  | 512  |  32  |     [[1, 64, 512], [1, 512, 32]]      | bf16  |      25.66       |       25.84       |      25.95       |        2.06        | 2.10e+06 | 5.12e+04 |      0.01%       |     0.2%      |
|  2  | 64  | 512  |  32  |     [[2, 64, 512], [2, 512, 32]]      | bf16  |       25.7       |       26.01       |      26.25       |        2.13        | 4.19e+06 | 1.02e+05 |      0.02%       |     0.4%      |
|  4  | 64  | 512  |  32  |     [[4, 64, 512], [4, 512, 32]]      | bf16  |      25.76       |       25.9        |      26.02       |        2.26        | 8.39e+06 | 2.05e+05 |      0.04%       |     0.8%      |
|  8  | 64  | 512  |  32  |     [[8, 64, 512], [8, 512, 32]]      | bf16  |      25.58       |       25.85       |      26.05       |        2.51        | 1.68e+07 | 4.10e+05 |      0.09%       |     1.6%      |
| 16  | 64  | 512  |  32  |    [[16, 64, 512], [16, 512, 32]]     | bf16  |      25.59       |       25.84       |      26.21       |        3.02        | 3.36e+07 | 8.19e+05 |      0.17%       |     3.2%      |
| 32  | 64  | 512  |  32  |    [[32, 64, 512], [32, 512, 32]]     | bf16  |      25.31       |       25.5        |       25.7       |        4.05        | 6.71e+07 | 1.64e+06 |      0.35%       |     6.47%     |
|  1  | 128 | 512  |  32  |     [[1, 128, 512], [1, 512, 32]]     | bf16  |      25.77       |       25.93       |      26.22       |        2.11        | 4.19e+06 | 8.60e+04 |      0.02%       |     0.33%     |
|  2  | 128 | 512  |  32  |     [[2, 128, 512], [2, 512, 32]]     | bf16  |      25.92       |       26.03       |      26.17       |        2.22        | 8.39e+06 | 1.72e+05 |      0.04%       |     0.66%     |
|  4  | 128 | 512  |  32  |     [[4, 128, 512], [4, 512, 32]]     | bf16  |      25.93       |       26.07       |      26.15       |        2.43        | 1.68e+07 | 3.44e+05 |      0.09%       |     1.33%     |
|  8  | 128 | 512  |  32  |     [[8, 128, 512], [8, 512, 32]]     | bf16  |       25.6       |       25.82       |      25.99       |        2.86        | 3.36e+07 | 6.88e+05 |      0.17%       |     2.69%     |
| 16  | 128 | 512  |  32  |    [[16, 128, 512], [16, 512, 32]]    | bf16  |      25.74       |       25.92       |       26.1       |        3.72        | 6.71e+07 | 1.38e+06 |      0.34%       |     5.35%     |
| 32  | 128 | 512  |  32  |    [[32, 128, 512], [32, 512, 32]]    | bf16  |      25.57       |       25.74       |      25.88       |        5.44        | 1.34e+08 | 2.75e+06 |      0.69%       |    10.76%     |
|  1  | 256 | 512  |  32  |     [[1, 256, 512], [1, 512, 32]]     | bf16  |      25.82       |       25.97       |      26.16       |        2.19        | 8.39e+06 | 1.56e+05 |      0.04%       |     0.6%      |
|  2  | 256 | 512  |  32  |     [[2, 256, 512], [2, 512, 32]]     | bf16  |      25.75       |       25.86       |      26.02       |        2.39        | 1.68e+07 | 3.11e+05 |      0.09%       |     1.21%     |
|  4  | 256 | 512  |  32  |     [[4, 256, 512], [4, 512, 32]]     | bf16  |      25.77       |       25.96       |       26.2       |        2.78        | 3.36e+07 | 6.23e+05 |      0.17%       |     2.42%     |
|  8  | 256 | 512  |  32  |     [[8, 256, 512], [8, 512, 32]]     | bf16  |      25.92       |       25.98       |      26.08       |        3.56        | 6.71e+07 | 1.25e+06 |      0.34%       |     4.8%      |
| 16  | 256 | 512  |  32  |    [[16, 256, 512], [16, 512, 32]]    | bf16  |      25.61       |       25.83       |      25.97       |        5.11        | 1.34e+08 | 2.49e+06 |      0.69%       |     9.72%     |
| 32  | 256 | 512  |  32  |    [[32, 256, 512], [32, 512, 32]]    | bf16  |      25.84       |       25.91       |      26.06       |        8.23        | 2.68e+08 | 4.98e+06 |      1.37%       |    19.28%     |
|  1  | 512 | 512  |  32  |     [[1, 512, 512], [1, 512, 32]]     | bf16  |      25.72       |       25.87       |      26.07       |        2.37        | 1.68e+07 | 2.95e+05 |      0.09%       |     1.15%     |
|  2  | 512 | 512  |  32  |     [[2, 512, 512], [2, 512, 32]]     | bf16  |      25.84       |       25.97       |      26.26       |        2.74        | 3.36e+07 | 5.90e+05 |      0.17%       |     2.28%     |
