Test Case: H100PCIE_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  64  |  32  |  64  |     [[64, 32], [32, 64]]     | bf16  |      25.14       |       25.31       |      25.48       |        2.01        | 2.62e+05 | 8.19e+03 |       0.0%       |     0.03%     |
| 1 | 128  |  32  |  64  |    [[128, 32], [32, 64]]     | bf16  |      25.38       |       25.47       |      25.66       |        2.02        | 5.24e+05 | 1.43e+04 |       0.0%       |     0.06%     |
| 1 | 256  |  32  |  64  |    [[256, 32], [32, 64]]     | bf16  |      25.56       |       25.72       |      26.16       |        2.03        | 1.05e+06 | 2.66e+04 |      0.01%       |     0.1%      |
| 1 | 512  |  32  |  64  |    [[512, 32], [32, 64]]     | bf16  |      25.28       |       25.47       |      25.58       |        2.06        | 2.10e+06 | 5.12e+04 |      0.01%       |     0.2%      |
| 1 | 1024 |  32  |  64  |    [[1024, 32], [32, 64]]    | bf16  |      25.17       |       25.33       |      25.46       |        2.13        | 4.19e+06 | 1.00e+05 |      0.02%       |     0.4%      |
| 1 | 2048 |  32  |  64  |    [[2048, 32], [32, 64]]    | bf16  |      25.25       |       25.47       |       25.8       |        2.25        | 8.39e+06 | 1.99e+05 |      0.04%       |     0.79%     |
| 1 |  1   |  64  |  64  |     [[1, 64], [64, 64]]      | bf16  |      25.02       |       25.26       |      25.46       |        2.01        | 8.19e+03 | 4.22e+03 |       0.0%       |     0.02%     |
| 1 |  2   |  64  |  64  |     [[2, 64], [64, 64]]      | bf16  |      25.01       |       25.28       |       25.6       |        2.01        | 1.64e+04 | 4.35e+03 |       0.0%       |     0.02%     |
| 1 |  4   |  64  |  64  |     [[4, 64], [64, 64]]      | bf16  |      25.01       |       25.23       |      25.59       |        2.01        | 3.28e+04 | 4.61e+03 |       0.0%       |     0.02%     |
| 1 |  8   |  64  |  64  |     [[8, 64], [64, 64]]      | bf16  |      25.15       |       25.29       |      25.45       |        2.01        | 6.55e+04 | 5.12e+03 |       0.0%       |     0.02%     |
| 1 |  32  |  64  |  64  |     [[32, 64], [64, 64]]     | bf16  |      25.12       |       25.28       |      25.44       |        2.01        | 2.62e+05 | 8.19e+03 |       0.0%       |     0.03%     |
| 1 |  64  |  64  |  64  |     [[64, 64], [64, 64]]     | bf16  |      25.12       |       25.26       |      25.42       |        2.02        | 5.24e+05 | 1.23e+04 |       0.0%       |     0.05%     |
| 1 | 128  |  64  |  64  |    [[128, 64], [64, 64]]     | bf16  |      25.27       |       25.54       |      25.83       |        2.03        | 1.05e+06 | 2.05e+04 |      0.01%       |     0.08%     |
| 1 | 256  |  64  |  64  |    [[256, 64], [64, 64]]     | bf16  |      25.21       |       25.45       |      25.65       |        2.05        | 2.10e+06 | 3.69e+04 |      0.01%       |     0.15%     |
| 1 | 512  |  64  |  64  |    [[512, 64], [64, 64]]     | bf16  |      25.24       |       25.41       |       25.7       |        2.09        | 4.19e+06 | 6.96e+04 |      0.02%       |     0.28%     |
| 1 | 1024 |  64  |  64  |    [[1024, 64], [64, 64]]    | bf16  |      25.16       |       25.28       |      25.39       |        2.17        | 8.39e+06 | 1.35e+05 |      0.04%       |     0.54%     |
| 1 | 2048 |  64  |  64  |    [[2048, 64], [64, 64]]    | bf16  |      25.32       |       25.5        |      25.83       |        2.33        | 1.68e+07 | 2.66e+05 |      0.09%       |     1.05%     |
| 1 |  1   | 128  |  64  |    [[1, 128], [128, 64]]     | bf16  |      24.99       |       25.18       |      25.43       |        2.01        | 1.64e+04 | 8.38e+03 |       0.0%       |     0.03%     |
| 1 |  2   | 128  |  64  |    [[2, 128], [128, 64]]     | bf16  |      25.06       |       25.26       |      25.43       |        2.01        | 3.28e+04 | 8.58e+03 |       0.0%       |     0.03%     |
| 1 |  4   | 128  |  64  |    [[4, 128], [128, 64]]     | bf16  |      25.15       |       25.25       |      25.57       |        2.01        | 6.55e+04 | 8.96e+03 |       0.0%       |     0.04%     |
| 1 |  8   | 128  |  64  |    [[8, 128], [128, 64]]     | bf16  |      25.13       |       25.27       |      25.42       |        2.01        | 1.31e+05 | 9.73e+03 |       0.0%       |     0.04%     |
| 1 |  32  | 128  |  64  |    [[32, 128], [128, 64]]    | bf16  |      25.08       |       25.33       |      25.59       |        2.02        | 5.24e+05 | 1.43e+04 |       0.0%       |     0.06%     |
| 1 |  64  | 128  |  64  |    [[64, 128], [128, 64]]    | bf16  |      25.28       |       25.48       |      25.72       |        2.03        | 1.05e+06 | 2.05e+04 |      0.01%       |     0.08%     |
| 1 | 128  | 128  |  64  |   [[128, 128], [128, 64]]    | bf16  |      25.32       |       25.45       |      25.67       |        2.04        | 2.10e+06 | 3.28e+04 |      0.01%       |     0.13%     |
| 1 | 256  | 128  |  64  |   [[256, 128], [128, 64]]    | bf16  |      25.16       |       25.25       |      25.29       |        2.07        | 4.19e+06 | 5.73e+04 |      0.02%       |     0.23%     |
| 1 | 512  | 128  |  64  |   [[512, 128], [128, 64]]    | bf16  |      25.19       |       25.5        |       25.7       |        2.13        | 8.39e+06 | 1.06e+05 |      0.04%       |     0.42%     |
| 1 | 1024 | 128  |  64  |   [[1024, 128], [128, 64]]   | bf16  |      25.23       |       25.41       |      25.68       |        2.26        | 1.68e+07 | 2.05e+05 |      0.09%       |     0.81%     |
| 1 | 2048 | 128  |  64  |   [[2048, 128], [128, 64]]   | bf16  |      25.61       |       25.65       |      25.77       |        2.5         | 3.36e+07 | 4.01e+05 |      0.17%       |     1.57%     |
| 1 |  1   | 512  |  64  |    [[1, 512], [512, 64]]     | bf16  |       24.8       |       24.96       |      25.26       |        2.04        | 6.55e+04 | 3.33e+04 |       0.0%       |     0.13%     |
| 1 |  2   | 512  |  64  |    [[2, 512], [512, 64]]     | bf16  |       25.1       |       25.39       |      25.54       |        2.04        | 1.31e+05 | 3.39e+04 |       0.0%       |     0.14%     |
| 1 |  4   | 512  |  64  |    [[4, 512], [512, 64]]     | bf16  |      25.09       |       25.24       |      25.37       |        2.04        | 2.62e+05 | 3.51e+04 |       0.0%       |     0.14%     |
| 1 |  8   | 512  |  64  |    [[8, 512], [512, 64]]     | bf16  |      25.04       |       25.33       |      25.58       |        2.05        | 5.24e+05 | 3.74e+04 |       0.0%       |     0.15%     |
| 1 |  32  | 512  |  64  |    [[32, 512], [512, 64]]    | bf16  |      25.27       |       25.34       |      25.49       |        2.06        | 2.10e+06 | 5.12e+04 |      0.01%       |     0.2%      |
| 1 |  64  | 512  |  64  |    [[64, 512], [512, 64]]    | bf16  |      25.36       |       25.47       |      25.71       |        2.09        | 4.19e+06 | 6.96e+04 |      0.02%       |     0.27%     |
| 1 | 128  | 512  |  64  |   [[128, 512], [512, 64]]    | bf16  |      25.18       |       25.32       |      25.47       |        2.13        | 8.39e+06 | 1.06e+05 |      0.04%       |     0.42%     |
| 1 | 256  | 512  |  64  |   [[256, 512], [512, 64]]    | bf16  |      25.27       |       25.49       |       25.8       |        2.23        | 1.68e+07 | 1.80e+05 |      0.09%       |     0.71%     |
| 1 | 512  | 512  |  64  |   [[512, 512], [512, 64]]    | bf16  |      25.34       |       25.47       |      25.69       |        2.41        | 3.36e+07 | 3.28e+05 |      0.18%       |     1.29%     |
| 1 | 1024 | 512  |  64  |   [[1024, 512], [512, 64]]   | bf16  |      25.28       |       25.51       |      25.73       |        2.78        | 6.71e+07 | 6.23e+05 |      0.35%       |     2.46%     |
| 1 | 2048 | 512  |  64  |   [[2048, 512], [512, 64]]   | bf16  |      25.44       |       25.53       |      25.81       |        3.52        | 1.34e+08 | 1.21e+06 |       0.7%       |     4.77%     |
| 1 |  1   | 768  |  64  |    [[1, 768], [768, 64]]     | bf16  |       24.9       |       25.11       |      25.39       |        2.06        | 9.83e+04 | 5.00e+04 |       0.0%       |     0.2%      |
| 1 |  2   | 768  |  64  |    [[2, 768], [768, 64]]     | bf16  |      24.87       |       25.06       |      25.29       |        2.06        | 1.97e+05 | 5.08e+04 |       0.0%       |     0.2%      |
| 1 |  4   | 768  |  64  |    [[4, 768], [768, 64]]     | bf16  |      24.95       |       25.16       |      25.47       |        2.07        | 3.93e+05 | 5.25e+04 |       0.0%       |     0.21%     |
| 1 |  8   | 768  |  64  |    [[8, 768], [768, 64]]     | bf16  |      25.02       |       25.11       |      25.29       |        2.07        | 7.86e+05 | 5.58e+04 |       0.0%       |     0.22%     |
| 1 |  32  | 768  |  64  |    [[32, 768], [768, 64]]    | bf16  |      25.28       |       25.49       |      25.72       |        2.09        | 3.15e+06 | 7.58e+04 |      0.02%       |     0.3%      |
| 1 |  64  | 768  |  64  |    [[64, 768], [768, 64]]    | bf16  |      25.13       |       25.23       |      25.37       |        2.13        | 6.29e+06 | 1.02e+05 |      0.03%       |     0.41%     |
| 1 | 128  | 768  |  64  |   [[128, 768], [768, 64]]    | bf16  |      25.43       |       25.65       |      25.94       |        2.19        | 1.26e+07 | 1.56e+05 |      0.07%       |     0.61%     |
| 1 | 256  | 768  |  64  |   [[256, 768], [768, 64]]    | bf16  |      25.33       |       25.43       |      25.69       |        2.33        | 2.52e+07 | 2.62e+05 |      0.13%       |     1.03%     |
| 1 | 512  | 768  |  64  |   [[512, 768], [768, 64]]    | bf16  |      25.28       |       25.46       |      25.76       |        2.59        | 5.03e+07 | 4.75e+05 |      0.26%       |     1.88%     |
| 1 | 1024 | 768  |  64  |   [[1024, 768], [768, 64]]   | bf16  |      25.14       |       25.39       |      25.54       |        3.13        | 1.01e+08 | 9.01e+05 |      0.53%       |     3.58%     |
| 1 | 2048 | 768  |  64  |   [[2048, 768], [768, 64]]   | bf16  |      25.35       |       25.43       |      25.55       |        4.19        | 2.01e+08 | 1.75e+06 |      1.05%       |     6.92%     |
| 1 |  1   | 2048 |  64  |   [[1, 2048], [2048, 64]]    | bf16  |       25.0       |       25.18       |      25.32       |        2.17        | 2.62e+05 | 1.33e+05 |       0.0%       |     0.53%     |
| 1 |  2   | 2048 |  64  |   [[2, 2048], [2048, 64]]    | bf16  |      25.13       |       25.24       |      25.51       |        2.17        | 5.24e+05 | 1.35e+05 |       0.0%       |     0.54%     |
| 1 |  4   | 2048 |  64  |   [[4, 2048], [2048, 64]]    | bf16  |      25.07       |       25.25       |      25.56       |        2.17        | 1.05e+06 | 1.40e+05 |      0.01%       |     0.56%     |
| 1 |  8   | 2048 |  64  |   [[8, 2048], [2048, 64]]    | bf16  |      25.14       |       25.22       |      25.29       |        2.18        | 2.10e+06 | 1.48e+05 |      0.01%       |     0.59%     |
| 1 |  32  | 2048 |  64  |   [[32, 2048], [2048, 64]]   | bf16  |      25.25       |       25.4        |      25.78       |        2.25        | 8.39e+06 | 1.99e+05 |      0.04%       |     0.79%     |
| 1 |  64  | 2048 |  64  |   [[64, 2048], [2048, 64]]   | bf16  |      25.24       |       25.36       |      25.47       |        2.33        | 1.68e+07 | 2.66e+05 |      0.09%       |     1.05%     |
| 1 | 128  | 2048 |  64  |  [[128, 2048], [2048, 64]]   | bf16  |      25.37       |       25.46       |       25.6       |        2.5         | 3.36e+07 | 4.01e+05 |      0.17%       |     1.58%     |
| 1 | 256  | 2048 |  64  |  [[256, 2048], [2048, 64]]   | bf16  |      25.32       |       25.46       |      25.62       |        2.84        | 6.71e+07 | 6.72e+05 |      0.35%       |     2.65%     |
| 1 | 512  | 2048 |  64  |  [[512, 2048], [2048, 64]]   | bf16  |      25.33       |       25.46       |      25.59       |        3.52        | 1.34e+08 | 1.21e+06 |       0.7%       |     4.79%     |
| 1 | 1024 | 2048 |  64  |  [[1024, 2048], [2048, 64]]  | bf16  |      25.37       |       25.49       |      25.72       |        4.87        | 2.68e+08 | 2.29e+06 |       1.4%       |     9.04%     |
| 1 | 2048 | 2048 |  64  |  [[2048, 2048], [2048, 64]]  | bf16  |      25.42       |       25.6        |      25.93       |        7.57        | 5.37e+08 | 4.46e+06 |      2.79%       |    17.53%     |
| 1 |  1   | 3072 |  64  |   [[1, 3072], [3072, 64]]    | bf16  |      29.44       |       29.59       |      29.72       |        2.25        | 3.93e+05 | 2.00e+05 |       0.0%       |     0.68%     |
| 1 |  2   | 3072 |  64  |   [[2, 3072], [3072, 64]]    | bf16  |      29.12       |       29.31       |      29.56       |        2.25        | 7.86e+05 | 2.03e+05 |       0.0%       |     0.7%      |
| 1 |  4   | 3072 |  64  |   [[4, 3072], [3072, 64]]    | bf16  |      29.13       |       29.34       |      29.61       |        2.26        | 1.57e+06 | 2.09e+05 |      0.01%       |     0.72%     |
| 1 |  8   | 3072 |  64  |   [[8, 3072], [3072, 64]]    | bf16  |       29.1       |       29.24       |      29.36       |        2.28        | 3.15e+06 | 2.22e+05 |      0.01%       |     0.76%     |
| 1 |  32  | 3072 |  64  |   [[32, 3072], [3072, 64]]   | bf16  |      29.23       |       29.33       |      29.47       |        2.37        | 1.26e+07 | 2.97e+05 |      0.06%       |     1.02%     |
| 1 |  64  | 3072 |  64  |   [[64, 3072], [3072, 64]]   | bf16  |      29.55       |       29.72       |      29.87       |        2.5         | 2.52e+07 | 3.97e+05 |      0.11%       |     1.34%     |
| 1 | 128  | 3072 |  64  |  [[128, 3072], [3072, 64]]   | bf16  |      29.47       |       29.72       |      30.03       |        2.75        | 5.03e+07 | 5.98e+05 |      0.23%       |     2.03%     |
| 1 | 256  | 3072 |  64  |  [[256, 3072], [3072, 64]]   | bf16  |      29.34       |       29.6        |       29.9       |        3.25        | 1.01e+08 | 9.99e+05 |      0.45%       |     3.41%     |
| 1 | 512  | 3072 |  64  |  [[512, 3072], [3072, 64]]   | bf16  |      29.39       |       29.65       |      29.82       |        4.25        | 2.01e+08 | 1.80e+06 |      0.91%       |     6.13%     |
| 1 | 1024 | 3072 |  64  |  [[1024, 3072], [3072, 64]]  | bf16  |      29.62       |       29.88       |      30.38       |        6.26        | 4.03e+08 | 3.41e+06 |       1.8%       |    11.51%     |
| 1 | 2048 | 3072 |  64  |  [[2048, 3072], [3072, 64]]  | bf16  |      25.66       |       25.72       |       25.8       |       10.27        | 8.05e+08 | 6.62e+06 |      4.15%       |     25.8%     |
| 1 |  1   | 4096 |  64  |   [[1, 4096], [4096, 64]]    | bf16  |      29.29       |       29.37       |      29.47       |        2.33        | 5.24e+05 | 2.66e+05 |       0.0%       |     0.91%     |
| 1 |  2   | 4096 |  64  |   [[2, 4096], [4096, 64]]    | bf16  |      29.06       |       29.42       |      29.68       |        2.34        | 1.05e+06 | 2.70e+05 |       0.0%       |     0.93%     |
| 1 |  4   | 4096 |  64  |   [[4, 4096], [4096, 64]]    | bf16  |      29.17       |       29.31       |      29.55       |        2.35        | 2.10e+06 | 2.79e+05 |      0.01%       |     0.96%     |
| 1 |  8   | 4096 |  64  |   [[8, 4096], [4096, 64]]    | bf16  |      29.28       |       29.57       |       30.0       |        2.37        | 4.19e+06 | 2.95e+05 |      0.02%       |     1.01%     |
| 1 |  32  | 4096 |  64  |   [[32, 4096], [4096, 64]]   | bf16  |      29.06       |       29.2        |      29.38       |        2.49        | 1.68e+07 | 3.95e+05 |      0.08%       |     1.36%     |
| 1 |  64  | 4096 |  64  |   [[64, 4096], [4096, 64]]   | bf16  |       29.6       |       29.75       |       30.0       |        2.66        | 3.36e+07 | 5.28e+05 |      0.15%       |     1.79%     |
| 1 | 128  | 4096 |  64  |  [[128, 4096], [4096, 64]]   | bf16  |      29.43       |       29.5        |      29.65       |        2.99        | 6.71e+07 | 7.95e+05 |       0.3%       |     2.7%      |
| 1 | 256  | 4096 |  64  |  [[256, 4096], [4096, 64]]   | bf16  |      29.52       |       29.68       |      29.89       |        3.66        | 1.34e+08 | 1.33e+06 |       0.6%       |     4.5%      |
| 1 | 512  | 4096 |  64  |  [[512, 4096], [4096, 64]]   | bf16  |      29.46       |       29.64       |      29.98       |        4.99        | 2.68e+08 | 2.39e+06 |      1.21%       |     8.12%     |
| 1 | 1024 | 4096 |  64  |  [[1024, 4096], [4096, 64]]  | bf16  |      29.57       |       29.78       |       30.1       |        7.65        | 5.37e+08 | 4.52e+06 |       2.4%       |    15.29%     |
| 1 | 2048 | 4096 |  64  |  [[2048, 4096], [4096, 64]]  | bf16  |      25.12       |       25.25       |      25.38       |       12.98        | 1.07e+09 | 8.78e+06 |      5.65%       |    34.96%     |
| 1 |  1   | 5120 |  64  |   [[1, 5120], [5120, 64]]    | bf16  |      29.06       |       29.23       |      29.43       |        2.42        | 6.55e+05 | 3.33e+05 |       0.0%       |     1.15%     |
| 1 |  2   | 5120 |  64  |   [[2, 5120], [5120, 64]]    | bf16  |      29.09       |       29.32       |      29.59       |        2.42        | 1.31e+06 | 3.38e+05 |      0.01%       |     1.16%     |
