test case : H100PCIE_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                             input_shape                              | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops     |  activation  |   params   |     flops_1D      |               flops_2D               |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    32    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 32, 128], [1, 8192, 32, 128], [1, 8192, 32, 128]]     |  bf16  |     1999.88      |      2182.16      |     2279.42      |      456.49       |    1.10e+12     |   1.05e+06   |  0.00e+00  |   [15032385536]   |     [549755813888, 549755813888]     |   [2147483648]   |       2.65e-01       |       8.18e-01       |       3.03e-01        |  3.36e+08  |    16.78%    |
|    64    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 32, 128], [2, 8192, 32, 128], [2, 8192, 32, 128]]     |  bf16  |     3979.67      |      4145.79      |     4247.58      |      910.99       |    2.20e+12     |   2.10e+06   |  0.00e+00  |   [30064771072]   |    [1099511627776, 1099511627776]    |   [4294967296]   |       2.67e-01       |       8.22e-01       |       3.05e-01        |  6.71e+08  |    16.86%    |
|   128    |   True   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 32, 128], [4, 8192, 32, 128], [4, 8192, 32, 128]]     |  bf16  |     7989.13      |      8293.12      |     8740.95      |      1819.98      |    4.40e+12     |   4.19e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       2.66e-01       |       8.19e-01       |       3.04e-01        |  1.34e+09  |    16.80%    |
|    32    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 128], [1, 16384, 32, 128], [1, 16384, 32, 128]]    |  bf16  |     8054.22      |      8217.98      |     8671.67      |      1819.98      |    4.40e+12     |   2.10e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       2.63e-01       |       8.13e-01       |       3.01e-01        |  6.71e+08  |    8.33%     |
|    64    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]    |  bf16  |     15867.11     |     16658.19      |     17011.54     |      3637.95      |    8.80e+12     |   4.19e+06   |  0.00e+00  |  [120259084288]   |    [4398046511104, 4398046511104]    |  [17179869184]   |       2.67e-01       |       8.25e-01       |       3.06e-01        |  1.34e+09  |    8.46%     |
|   128    |   True   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]    |  bf16  |     31971.05     |     33554.10      |     34122.27     |      7273.90      |    1.76e+13     |   8.39e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       2.66e-01       |       8.19e-01       |       3.03e-01        |  2.68e+09  |    8.40%     |
|    32    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]    |  bf16  |     32040.83     |     33817.48      |     34348.32     |      7273.90      |    1.76e+13     |   4.19e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       2.65e-01       |       8.17e-01       |       3.03e-01        |  1.34e+09  |    4.19%     |
|    64    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]    |  bf16  |     66232.73     |     67826.39      |     68332.27     |     14545.80      |    3.52e+13     |   8.39e+06   |  0.00e+00  |  [481036337152]   |   [17592186044416, 17592186044416]   |  [68719476736]   |       2.56e-01       |       7.91e-01       |       2.93e-01        |  2.68e+09  |    4.05%     |
|   128    |   True   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]    |  bf16  |    132704.91     |     135435.86     |    136147.69     |     29089.61      |    7.04e+13     |   1.68e+07   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       2.56e-01       |       7.89e-01       |       2.92e-01        |  5.37e+09  |    4.05%     |
|    32    |   True   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]    |  bf16  |    137257.47     |     139591.59     |    140397.08     |     29089.61      |    7.04e+13     |   8.39e+06   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       2.47e-01       |       7.63e-01       |       2.83e-01        |  2.68e+09  |    1.96%     |
|    64    |   True   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 32, 128], [2, 65536, 32, 128], [2, 65536, 32, 128]]    |  bf16  |    275413.03     |     279809.59     |    282339.16     |     58177.22      |    1.41e+14     |   1.68e+07   |  0.00e+00  |  [1924145348608]  |   [70368744177664, 70368744177664]   |  [274877906944]  |       2.47e-01       |       7.60e-01       |       2.82e-01        |  5.37e+09  |    1.95%     |
|   128    |   True   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 32, 128], [4, 65536, 32, 128], [4, 65536, 32, 128]]    |  bf16  |    551514.25     |     558150.94     |    561273.75     |     116352.44     |    2.81e+14     |   3.36e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       2.46e-01       |       7.59e-01       |       2.81e-01        |  1.07e+10  |    1.95%     |
|    32    |   True   |   128    |   True   |    0.0    |  131072  |    32    |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 32, 128], [1, 131072, 32, 128], [1, 131072, 32, 128]]  |  bf16  |    589539.62     |     594913.88     |    597276.81     |     116352.44     |    2.81e+14     |   1.68e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       2.30e-01       |       7.10e-01       |       2.63e-01        |  5.37e+09  |    0.91%     |
|    8     |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 2048, 8, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]       |  bf16  |      110.17      |      111.27       |      111.59      |     232702.87     |    2.58e+10     |   3.93e+05   |  0.00e+00  |    [234881024]    |      [12884901888, 12884901888]      |    [33554432]    |       7.52e-02       |       3.48e-01       |       8.60e-02        |  3.15e+07  |    28.55%    |
|    16    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[2, 2048, 8, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]       |  bf16  |      191.29      |      191.39       |      191.49      |     465403.75     |    5.15e+10     |   7.86e+05   |  0.00e+00  |    [469762048]    |      [25769803776, 25769803776]      |    [67108864]    |       8.67e-02       |       4.01e-01       |       9.91e-02        |  6.29e+07  |    32.89%    |
|    32    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[4, 2048, 8, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]       |  bf16  |      306.46      |      306.63       |      306.78      |      115.62       |    1.03e+11     |   1.57e+06   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       1.08e-01       |       5.01e-01       |       1.24e-01        |  1.26e+08  |    41.06%    |
|    8     |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 4096, 8, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]       |  bf16  |      349.89      |      350.04       |      350.16      |      229.25       |    1.03e+11     |   7.86e+05   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       9.48e-02       |       4.38e-01       |       1.08e-01        |  6.29e+07  |    17.98%    |
|    16    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[2, 4096, 8, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]       |  bf16  |      551.34      |      563.80       |      567.33      |      456.49       |    2.06e+11     |   1.57e+06   |  0.00e+00  |   [1879048192]    |     [103079215104, 103079215104]     |   [268435456]    |       1.20e-01       |       5.56e-01       |       1.37e-01        |  1.26e+08  |    22.82%    |
|    32    |   True   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[4, 4096, 8, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]       |  bf16  |      983.02      |      1008.17      |     1029.76      |      456.49       |    4.12e+11     |   3.15e+06   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       1.35e-01       |       6.24e-01       |       1.54e-01        |  2.52e+08  |    25.60%    |
|    8     |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 8192, 8, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]       |  bf16  |     1076.44      |      1084.96      |     1090.10      |      910.99       |    4.12e+11     |   1.57e+06   |  0.00e+00  |   [3758096384]    |     [206158430208, 206158430208]     |   [536870912]    |       1.23e-01       |       5.70e-01       |       1.41e-01        |  1.26e+08  |    11.69%    |
|    16    |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[2, 8192, 8, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]       |  bf16  |     1909.19      |      2004.78      |     2030.04      |      1819.98      |    8.25e+11     |   3.15e+06   |  0.00e+00  |   [7516192768]    |     [412316860416, 412316860416]     |   [1073741824]   |       1.39e-01       |       6.43e-01       |       1.59e-01        |  2.52e+08  |    13.18%    |
|    32    |   True   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[4, 8192, 8, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]       |  bf16  |     3666.96      |      3714.35      |     3728.73      |      1819.98      |    1.65e+12     |   6.29e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       1.45e-01       |       6.69e-01       |       1.65e-01        |  5.03e+08  |    13.73%    |
|    8     |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 16384, 8, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]     |  bf16  |     3780.97      |      3801.93      |     3834.89      |      3637.95      |    1.65e+12     |   3.15e+06   |  0.00e+00  |   [15032385536]   |     [824633720832, 824633720832]     |   [2147483648]   |       1.40e-01       |       6.49e-01       |       1.60e-01        |  2.52e+08  |    6.66%     |
|    16    |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 16384, 8, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]     |  bf16  |     7276.13      |      7389.85      |     7662.17      |      7273.90      |    3.30e+12     |   6.29e+06   |  0.00e+00  |   [30064771072]   |    [1649267441664, 1649267441664]    |   [4294967296]   |       1.46e-01       |       6.75e-01       |       1.67e-01        |  5.03e+08  |    6.92%     |
|    32    |   True   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 16384, 8, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]     |  bf16  |     14160.80     |     14492.42      |     15024.04     |      7273.90      |    6.60e+12     |   1.26e+07   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       1.50e-01       |       6.93e-01       |       1.71e-01        |  1.01e+09  |    7.11%     |
|    8     |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 32768, 8, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]     |  bf16  |     14181.68     |     14680.20      |     15258.72     |     14545.80      |    6.60e+12     |   6.29e+06   |  0.00e+00  |   [60129542144]   |    [3298534883328, 3298534883328]    |   [8589934592]   |       1.50e-01       |       6.92e-01       |       1.71e-01        |  5.03e+08  |    3.55%     |
|    16    |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 32768, 8, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]     |  bf16  |     28200.04     |     29304.58      |     29634.57     |     29089.61      |    1.32e+13     |   1.26e+07   |  0.00e+00  |  [120259084288]   |    [6597069766656, 6597069766656]    |  [17179869184]   |       1.51e-01       |       6.96e-01       |       1.72e-01        |  1.01e+09  |    3.57%     |
|    32    |   True   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 32768, 8, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]     |  bf16  |     57084.71     |     58444.91      |     58863.90     |     29089.61      |    2.64e+13     |   2.52e+07   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       1.49e-01       |       6.88e-01       |       1.70e-01        |  2.01e+09  |    3.53%     |
|    8     |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 65536, 8, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]     |  bf16  |     61494.86     |     62963.30      |     63526.78     |     58177.22      |    2.64e+13     |   1.26e+07   |  0.00e+00  |  [240518168576]   |   [13194139533312, 13194139533312]   |  [34359738368]   |       1.38e-01       |       6.39e-01       |       1.58e-01        |  1.01e+09  |    1.64%     |
|    16    |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 65536, 8, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]     |  bf16  |    123476.54     |     125937.74     |    127114.09     |     116352.44     |    5.28e+13     |   2.52e+07   |  0.00e+00  |  [481036337152]   |   [26388279066624, 26388279066624]   |  [68719476736]   |       1.37e-01       |       6.36e-01       |       1.57e-01        |  2.01e+09  |    1.63%     |
|    32    |   True   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 65536, 8, 192], [4, 65536, 8, 192], [4, 65536, 8, 192]]     |  bf16  |    248198.66     |     251991.27     |    253264.84     |     116352.44     |    1.06e+14     |   5.03e+07   |  0.00e+00  |  [962072674304]   |   [52776558133248, 52776558133248]   |  [137438953472]  |       1.37e-01       |       6.33e-01       |       1.56e-01        |  4.03e+09  |    1.62%     |
|    8     |   True   |   192    |   True   |    0.0    |  131072  |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 131072, 8, 192], [1, 131072, 8, 192], [1, 131072, 8, 192]]    |  bf16  |    267213.56     |     270189.69     |    272045.88     |     232702.87     |    1.06e+14     |   2.52e+07   |  0.00e+00  |  [962072674304]   |   [52776558133248, 52776558133248]   |  [137438953472]  |       1.27e-01       |       5.88e-01       |       1.45e-01        |  2.01e+09  |    0.75%     |
|    16    |   True   |   192    |   True   |    0.0    |  131072  |    8     |    8     |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 131072, 8, 192], [2, 131072, 8, 192], [2, 131072, 8, 192]]    |  bf16  |    531788.56     |     538377.50     |    542101.81     |     465403.75     |    2.11e+14     |   5.03e+07   |  0.00e+00  |  [1924145348608]  |  [105553116266496, 105553116266496]  |  [274877906944]  |       1.28e-01       |       5.91e-01       |       1.46e-01        |  4.03e+09  |    0.76%     |
|    32    |   True   |   192    |   True   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 2048, 32, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]      |  bf16  |      303.38      |      303.53       |      303.68      |     465403.75     |    1.03e+11     |   3.93e+05   |  0.00e+00  |    [939524096]    |      [51539607552, 51539607552]      |   [134217728]    |       1.09e-01       |       5.06e-01       |       1.25e-01        |  8.81e+07  |    29.03%    |
