test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 128]]    |  bf16  |       8.14       |       8.18        |       8.21       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.53e-06      |      3.06e-05      |      5.21e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 128]]    |  bf16  |       8.20       |       8.24        |       8.30       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.03e-06      |      6.07e-05      |      1.03e-05       |  3.38e+04  |       0.00%        |       0.01%        |        0.00%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 4, 128]]    |  bf16  |       8.39       |       8.41        |       8.43       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      9.83e-06      |      1.19e-04      |      2.02e-05       |  6.66e+04  |       0.00%        |       0.01%        |        0.00%        |    0.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 4, 128]]    |  bf16  |      12.06       |       12.11       |      12.17       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      1.37e-05      |      1.65e-04      |      2.81e-05       |  1.32e+05  |       0.00%        |       0.02%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 4, 128]]    |  bf16  |      12.47       |       12.53       |      12.65       |       2.00        |  [112]   |    [4096, 4096]    |   [16]    |      4.13e-07      |      4.99e-06      |      8.51e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 4, 128]]    |  bf16  |      12.67       |       12.71       |      12.74       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      8.14e-07      |      9.83e-06      |      1.67e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 4, 128]]    |  bf16  |      12.59       |       12.62       |      12.69       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.64e-06      |      1.98e-05      |      3.37e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 4, 128]]    |  bf16  |      12.83       |       12.84       |      12.89       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      3.22e-06      |      3.88e-05      |      6.61e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 128]]   |  bf16  |      13.12       |       13.14       |      13.20       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      6.29e-06      |      7.59e-05      |      1.29e-05       |  6.66e+04  |       0.00%        |       0.01%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 128]]   |  bf16  |      20.66       |       20.71       |      20.77       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      7.98e-06      |      9.64e-05      |      1.64e-05       |  1.32e+05  |       0.00%        |       0.01%        |        0.00%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 4, 128]]    |  bf16  |      11.64       |       11.68       |      11.73       |       2.00        |  [112]   |    [4096, 4096]    |   [16]    |      4.43e-07      |      5.35e-06      |      9.11e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 4, 128]]    |  bf16  |      13.17       |       13.20       |      13.23       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      7.83e-07      |      9.46e-06      |      1.61e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 4, 128]]    |  bf16  |      20.20       |       20.25       |      20.29       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.02e-06      |      1.23e-05      |      2.10e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 4, 128]]    |  bf16  |      21.11       |       21.16       |      21.21       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      1.95e-06      |      2.36e-05      |      4.02e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 128]]   |  bf16  |      36.09       |       36.13       |      36.20       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      2.28e-06      |      2.76e-05      |      4.70e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 128]]   |  bf16  |      53.53       |       53.57       |      53.64       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.08e-06      |      3.72e-05      |      6.34e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 4, 128]]    |  bf16  |      17.48       |       17.53       |      17.59       |       2.00        |  [112]   |    [4096, 4096]    |   [16]    |      2.95e-07      |      3.56e-06      |      6.07e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 4, 128]]    |  bf16  |      27.93       |       28.01       |      28.06       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      3.69e-07      |      4.46e-06      |      7.59e-07       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 4, 128]]    |  bf16  |      37.14       |       37.22       |      37.33       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      5.55e-07      |      6.71e-06      |      1.14e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 4, 128]]    |  bf16  |      65.46       |       65.54       |      65.63       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      6.30e-07      |      7.61e-06      |      1.30e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 4, 128]]   |  bf16  |      96.98       |       97.78       |      98.27       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      8.50e-07      |      1.03e-05      |      1.75e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 4, 128]]   |  bf16  |      160.41      |      161.21       |      162.03      |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      1.03e-06      |      1.24e-05      |      2.12e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 4, 128]]   |  bf16  |      42.72       |       42.76       |      42.79       |       2.00        |  [112]   |    [4096, 4096]    |   [16]    |      1.21e-07      |      1.46e-06      |      2.48e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 4, 128]]   |  bf16  |      69.16       |       69.22       |      69.28       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.49e-07      |      1.80e-06      |      3.07e-07       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 4, 128]]   |  bf16  |      124.94      |      125.06       |      125.19      |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.65e-07      |      1.99e-06      |      3.39e-07       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 4, 128]]   |  bf16  |      172.37      |      174.73       |      176.43      |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      2.39e-07      |      2.89e-06      |      4.92e-07       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 4, 128]]   |  bf16  |      283.08      |      285.17       |      287.59      |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      2.91e-07      |      3.52e-06      |      5.99e-07       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 4, 128]]   |  bf16  |      504.11      |      505.57       |      507.17      |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.27e-07      |      3.95e-06      |      6.73e-07       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 8, 128]]     |  bf16  |       7.89       |       7.91        |       7.94       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.61e-06      |      3.16e-05      |      5.38e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 8, 128]]     |  bf16  |       7.85       |       7.90        |       7.93       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.25e-06      |      6.34e-05      |      1.08e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 8, 128]]     |  bf16  |       7.89       |       7.93        |       8.00       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.05e-05      |      1.26e-04      |      2.15e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 8, 128]]     |  bf16  |       8.02       |       8.04        |       8.06       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      2.06e-05      |      2.48e-04      |      4.23e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 8, 128]]    |  bf16  |      11.62       |       11.65       |      11.73       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.84e-05      |      3.43e-04      |      5.84e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 8, 128]]    |  bf16  |      19.93       |       19.97       |      20.02       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.31e-05      |      4.00e-04      |      6.81e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 8, 128]]     |  bf16  |       7.94       |       7.96        |       7.98       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.60e-06      |      3.14e-05      |      5.34e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 8, 128]]     |  bf16  |       7.92       |       7.97        |       8.00       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.21e-06      |      6.29e-05      |      1.07e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 8, 128]]     |  bf16  |       8.03       |       8.05        |       8.08       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.03e-05      |      1.24e-04      |      2.11e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 8, 128]]     |  bf16  |       8.11       |       8.16        |       8.20       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      2.03e-05      |      2.46e-04      |      4.18e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 8, 128]]    |  bf16  |      11.71       |       11.77       |      11.85       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.82e-05      |      3.40e-04      |      5.80e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 8, 128]]    |  bf16  |      20.38       |       20.43       |      20.54       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.24e-05      |      3.91e-04      |      6.66e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 8, 128]]     |  bf16  |       7.94       |       7.97        |       8.00       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.60e-06      |      3.14e-05      |      5.34e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 8, 128]]     |  bf16  |       7.94       |       7.98        |       8.01       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.19e-06      |      6.27e-05      |      1.07e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 8, 128]]     |  bf16  |       8.00       |       8.05        |       8.13       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.03e-05      |      1.24e-04      |      2.12e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 8, 128]]     |  bf16  |       8.10       |       8.12        |       8.15       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      2.04e-05      |      2.46e-04      |      4.19e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 128]]    |  bf16  |      11.66       |       11.72       |      11.79       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.83e-05      |      3.42e-04      |      5.82e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 128]]    |  bf16  |      20.28       |       20.34       |      20.42       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.25e-05      |      3.93e-04      |      6.69e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 128]]    |  bf16  |       7.96       |       8.00        |       8.03       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.59e-06      |      3.13e-05      |      5.33e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 128]]    |  bf16  |       7.97       |       7.99        |       8.00       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.17e-06      |      6.25e-05      |      1.06e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 128]]    |  bf16  |       8.05       |       8.07        |       8.10       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.02e-05      |      1.24e-04      |      2.11e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 128]]    |  bf16  |       8.14       |       8.22        |       8.25       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      2.03e-05      |      2.45e-04      |      4.17e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 8, 128]]    |  bf16  |      11.73       |       11.75       |      11.80       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.81e-05      |      3.40e-04      |      5.79e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 8, 128]]    |  bf16  |      20.39       |       20.43       |      20.53       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.24e-05      |      3.91e-04      |      6.66e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 128]]    |  bf16  |       8.03       |       8.07        |       8.14       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.57e-06      |      3.10e-05      |      5.28e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 128]]    |  bf16  |       8.01       |       8.05        |       8.08       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.15e-06      |      6.22e-05      |      1.06e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 128]]    |  bf16  |       8.10       |       8.13        |       8.15       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.02e-05      |      1.23e-04      |      2.09e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 128]]    |  bf16  |       8.24       |       8.27        |       8.31       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      2.00e-05      |      2.42e-04      |      4.12e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 8, 128]]    |  bf16  |      11.84       |       11.85       |      11.87       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.79e-05      |      3.37e-04      |      5.73e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 8, 128]]    |  bf16  |      20.57       |       20.63       |      20.71       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.21e-05      |      3.87e-04      |      6.60e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 128]]    |  bf16  |       8.15       |       8.19        |       8.28       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.53e-06      |      3.06e-05      |      5.21e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 128]]    |  bf16  |       8.16       |       8.21        |       8.28       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      5.05e-06      |      6.10e-05      |      1.04e-05       |  1.84e+04  |       0.00%        |       0.01%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 8, 128]]    |  bf16  |       8.23       |       8.26        |       8.31       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.00e-05      |      1.21e-04      |      2.06e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 8, 128]]    |  bf16  |       8.37       |       8.41        |       8.49       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      1.97e-05      |      2.38e-04      |      4.05e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 8, 128]]    |  bf16  |      12.07       |       12.11       |      12.16       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.73e-05      |      3.30e-04      |      5.62e-05       |  1.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 8, 128]]    |  bf16  |      20.96       |       21.00       |      21.04       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      3.15e-05      |      3.80e-04      |      6.48e-05       |  2.64e+05  |       0.00%        |       0.04%        |        0.01%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 8, 128]]    |  bf16  |      12.64       |       12.69       |      12.78       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.63e-06      |      1.97e-05      |      3.35e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 8, 128]]    |  bf16  |      12.62       |       12.65       |      12.72       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      3.27e-06      |      3.95e-05      |      6.72e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 8, 128]]    |  bf16  |      12.78       |       12.84       |      12.92       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      6.45e-06      |      7.80e-05      |      1.33e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 8, 128]]    |  bf16  |      13.10       |       13.13       |      13.19       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      1.26e-05      |      1.52e-04      |      2.59e-05       |  6.76e+04  |       0.00%        |       0.02%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 8, 128]]   |  bf16  |      20.65       |       20.70       |      20.73       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.60e-05      |      1.93e-04      |      3.29e-05       |  1.33e+05  |       0.00%        |       0.02%        |        0.00%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 8, 128]]   |  bf16  |      37.85       |       37.93       |      37.99       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      1.74e-05      |      2.11e-04      |      3.59e-05       |  2.64e+05  |       0.00%        |       0.02%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 8, 128]]    |  bf16  |      13.22       |       13.25       |      13.30       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.56e-06      |      1.88e-05      |      3.21e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 8, 128]]    |  bf16  |      20.22       |       20.26       |      20.30       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      2.04e-06      |      2.46e-05      |      4.19e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 8, 128]]    |  bf16  |      21.09       |       21.13       |      21.16       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      3.91e-06      |      4.72e-05      |      8.04e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 8, 128]]    |  bf16  |      36.05       |       36.10       |      36.17       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      4.58e-06      |      5.53e-05      |      9.41e-06       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 128]]   |  bf16  |      53.44       |       53.50       |      53.56       |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.17e-06      |      7.46e-05      |      1.27e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 128]]   |  bf16  |      98.39       |       98.76       |      99.28       |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      6.71e-06      |      8.10e-05      |      1.38e-05       |  2.64e+05  |       0.00%        |       0.01%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 8, 128]]    |  bf16  |      27.93       |       28.00       |      28.05       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      7.38e-07      |      8.92e-06      |      1.52e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 8, 128]]    |  bf16  |      37.05       |       37.17       |      37.23       |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      1.11e-06      |      1.34e-05      |      2.29e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 8, 128]]    |  bf16  |      65.38       |       65.46       |      65.52       |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      1.26e-06      |      1.52e-05      |      2.59e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
