test case : H20SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 128, 32, 64], [4, 128, 4, 64], [4, 128, 4, 64]]        |  bf16  |      11.94       |       11.98       |      12.01       |       3.32        | [14680... | [268435456, 268435456] | [2097152] |      5.66e-02      |      3.42e-01      |      1.16e-01       |  8.40e+06  |       5.66%        |       34.17%       |       11.64%        |    35.18%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 128, 32, 64], [8, 128, 4, 64], [8, 128, 4, 64]]        |  bf16  |      20.36       |       20.39       |      20.43       |       4.63        | [29360... | [536870912, 536870912] | [4194304] |      6.64e-02      |      4.01e-01      |      1.37e-01       |  1.68e+07  |       6.64%        |       40.09%       |       13.65%        |    41.24%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 128, 32, 64], [16, 128, 4, 64], [16, 128, 4, 64]]      |  bf16  |      33.74       |       33.79       |      33.89       |       7.25        | [58720... | [1073741824, 107374... | [8388608] |      8.01e-02      |      4.84e-01      |      1.65e-01       |  3.36e+07  |       8.01%        |       48.38%       |       16.48%        |    49.75%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 128, 32, 64], [32, 128, 4, 64], [32, 128, 4, 64]]      |  bf16  |      64.34       |       64.40       |      64.48       |       12.50       | [11744... | [2147483648, 214748... | [16777... |      8.40e-02      |      5.07e-01      |      1.73e-01       |  6.71e+07  |       8.40%        |       50.75%       |       17.28%        |    52.17%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 256, 32, 64], [1, 256, 4, 64], [1, 256, 4, 64]]        |  bf16  |      12.60       |       12.64       |      12.68       |       3.13        | [14680... | [268435456, 268435456] | [2097152] |      5.36e-02      |      3.24e-01      |      1.10e-01       |  4.23e+06  |       5.36%        |       32.40%       |       11.03%        |    16.78%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 256, 32, 64], [2, 256, 4, 64], [2, 256, 4, 64]]        |  bf16  |      19.81       |       19.88       |      19.93       |       4.27        | [29360... | [536870912, 536870912] | [4194304] |      6.82e-02      |      4.12e-01      |      1.40e-01       |  8.42e+06  |       6.82%        |       41.20%       |       14.03%        |    21.25%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 256, 32, 64], [4, 256, 4, 64], [4, 256, 4, 64]]        |  bf16  |      28.58       |       28.62       |      28.66       |       6.53        | [58720... | [1073741824, 107374... | [8388608] |      9.46e-02      |      5.71e-01      |      1.95e-01       |  1.68e+07  |       9.46%        |       57.11%       |       19.45%        |    29.41%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 256, 32, 64], [8, 256, 4, 64], [8, 256, 4, 64]]        |  bf16  |      50.72       |       51.10       |      51.37       |       11.07       | [11744... | [2147483648, 214748... | [16777... |      1.07e-01      |      6.44e-01      |      2.19e-01       |  3.36e+07  |       10.66%       |       64.37%       |       21.92%        |    33.11%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 256, 32, 64], [16, 256, 4, 64], [16, 256, 4, 64]]      |  bf16  |      93.54       |       93.61       |      93.70       |       20.14       | [23488... | [4294967296, 429496... | [33554... |      1.16e-01      |      6.98e-01      |      2.38e-01       |  6.71e+07  |       11.56%       |       69.81%       |       23.77%        |    35.89%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 256, 32, 64], [32, 256, 4, 64], [32, 256, 4, 64]]      |  bf16  |      178.16      |      178.34       |      178.51      |       38.28       | [46976... | [8589934592, 858993... | [67108... |      1.21e-01      |      7.33e-01      |      2.50e-01       |  1.34e+08  |       12.13%       |       73.30%       |       24.96%        |    37.68%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 512, 32, 64], [1, 512, 4, 64], [1, 512, 4, 64]]        |  bf16  |      35.37       |       35.45       |      35.52       |       6.53        | [58720... | [1073741824, 107374... | [8388608] |      7.64e-02      |      4.61e-01      |      1.57e-01       |  8.45e+06  |       7.64%        |       46.15%       |       15.72%        |    11.95%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 512, 32, 64], [2, 512, 4, 64], [2, 512, 4, 64]]        |  bf16  |      51.96       |       52.13       |      52.24       |       11.07       | [11744... | [2147483648, 214748... | [16777... |      1.04e-01      |      6.28e-01      |      2.14e-01       |  1.68e+07  |       10.40%       |       62.83%       |       21.40%        |    16.21%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 512, 32, 64], [4, 512, 4, 64], [4, 512, 4, 64]]        |  bf16  |      84.37       |       84.61       |      84.89       |       20.14       | [23488... | [4294967296, 429496... | [33554... |      1.28e-01      |      7.74e-01      |      2.64e-01       |  3.36e+07  |       12.81%       |       77.39%       |       26.36%        |    19.92%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 512, 32, 64], [8, 512, 4, 64], [8, 512, 4, 64]]        |  bf16  |      151.44      |      151.79       |      152.11      |       38.28       | [46976... | [8589934592, 858993... | [67108... |      1.43e-01      |      8.62e-01      |      2.94e-01       |  6.72e+07  |       14.28%       |       86.23%       |       29.37%        |    22.18%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 512, 32, 64], [16, 512, 4, 64], [16, 512, 4, 64]]      |  bf16  |      284.73      |      285.50       |      286.00      |       74.55       | [93952... | [17179869184, 17179... | [13421... |      1.52e-01      |      9.17e-01      |      3.12e-01       |  1.34e+08  |       15.19%       |       91.73%       |       31.24%        |    23.58%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 512, 32, 64], [32, 512, 4, 64], [32, 512, 4, 64]]      |  bf16  |      550.89      |      551.34       |      551.72      |      147.10       | [18790... | [34359738368, 34359... | [26843... |      1.57e-01      |      9.48e-01      |      3.23e-01       |  2.69e+08  |       15.70%       |       94.82%       |       32.29%        |    24.37%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[1, 1024, 32, 64], [1, 1024, 4, 64], [1, 1024, 4, 64]]      |  bf16  |      90.70       |       91.85       |      92.59       |       20.14       | [23488... | [4294967296, 429496... | [33554... |      1.19e-01      |      7.20e-01      |      2.45e-01       |  1.69e+07  |       11.92%       |       71.99%       |       24.52%        |    9.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[2, 1024, 32, 64], [2, 1024, 4, 64], [2, 1024, 4, 64]]      |  bf16  |      147.87      |      148.77       |      149.48      |       38.28       | [46976... | [8589934592, 858993... | [67108... |      1.46e-01      |      8.83e-01      |      3.01e-01       |  3.37e+07  |       14.62%       |       88.31%       |       30.08%        |    11.39%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[4, 1024, 32, 64], [4, 1024, 4, 64], [4, 1024, 4, 64]]      |  bf16  |      264.84      |      265.57       |      266.03      |       74.55       | [93952... | [17179869184, 17179... | [13421... |      1.63e-01      |      9.86e-01      |      3.36e-01       |  6.72e+07  |       16.33%       |       98.62%       |       33.59%        |    12.69%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[8, 1024, 32, 64], [8, 1024, 4, 64], [8, 1024, 4, 64]]      |  bf16  |      495.40      |      497.13       |      498.49      |      147.10       | [18790... | [34359738368, 34359... | [26843... |      1.75e-01      |      1.05e+00      |      3.59e-01       |  1.34e+08  |       17.46%       |      105.44%       |       35.91%        |    13.56%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[16, 1024, 32, 64], [16, 1024, 4, 64], [16, 1024, 4, 64]]     |  bf16  |      958.84      |      959.84       |      960.44      |      292.20       | [37580... | [68719476736, 68719... | [53687... |      1.80e-01      |      1.09e+00      |      3.71e-01       |  2.69e+08  |       18.04%       |      108.96%       |       37.11%        |    14.00%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[32, 1024, 32, 64], [32, 1024, 4, 64], [32, 1024, 4, 64]]     |  bf16  |     1882.04      |      1883.44      |     1884.73      |      582.40       | [75161... | [137438953472, 1374... | [10737... |      1.84e-01      |      1.11e+00      |      3.78e-01       |  5.37e+08  |       18.38%       |      111.02%       |       37.81%        |    14.27%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 1, 8, 64], [1, 1, 8, 64], [1, 1, 8, 64]]           |  bf16  |       8.37       |       8.41        |       8.55       |       2.01        |   [56]    |      [1024, 1024]      |    [8]    |      3.08e-07      |      1.86e-06      |      6.34e-07       |  4.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 1, 8, 64], [2, 1, 8, 64], [2, 1, 8, 64]]           |  bf16  |       8.30       |       8.35        |       8.38       |       2.02        |   [112]   |      [2048, 2048]      |   [16]    |      6.21e-07      |      3.75e-06      |      1.28e-06       |  8.32e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 8, 64], [4, 1, 8, 64], [4, 1, 8, 64]]           |  bf16  |       8.41       |       8.47        |       8.52       |       2.04        |   [224]   |      [4096, 4096]      |   [32]    |      1.23e-06      |      7.41e-06      |      2.52e-06       |  1.65e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 8, 64], [8, 1, 8, 64], [8, 1, 8, 64]]           |  bf16  |       8.56       |       8.59        |       8.65       |       2.08        |   [448]   |      [8192, 8192]      |   [64]    |      2.41e-06      |      1.45e-05      |      4.95e-06       |  3.29e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 8, 64], [16, 1, 8, 64], [16, 1, 8, 64]]          |  bf16  |      12.12       |       12.18       |      12.26       |       2.16        |   [896]   |     [16384, 16384]     |   [128]   |      3.40e-06      |      2.06e-05      |      7.00e-06       |  6.57e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 8, 64], [32, 1, 8, 64], [32, 1, 8, 64]]          |  bf16  |      21.14       |       21.19       |      21.25       |       2.33        |  [1792]   |     [32768, 32768]     |   [256]   |      3.90e-06      |      2.36e-05      |      8.03e-06       |  1.31e+05  |       0.00%        |       0.00%        |        0.00%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 4, 8, 64], [1, 4, 8, 64], [1, 4, 8, 64]]           |  bf16  |       8.53       |       8.57        |       8.61       |       2.04        |   [896]   |     [16384, 16384]     |   [128]   |      4.84e-06      |      2.92e-05      |      9.95e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 4, 8, 64], [2, 4, 8, 64], [2, 4, 8, 64]]           |  bf16  |       8.45       |       8.49        |       8.53       |       2.08        |  [1792]   |     [32768, 32768]     |   [256]   |      9.76e-06      |      5.90e-05      |      2.01e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 4, 8, 64], [4, 4, 8, 64], [4, 4, 8, 64]]           |  bf16  |       8.64       |       8.66        |       8.70       |       2.16        |  [3584]   |     [65536, 65536]     |   [512]   |      1.91e-05      |      1.15e-04      |      3.93e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.38%     |
