Test Case: L40S_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  1   | 6144 | 512  |   [[1, 6144], [6144, 512]]   | bf16  |      23.25       |       23.45       |      23.68       |       11.12        | 6.29e+06 | 3.15e+06 |      0.07%       |    31.39%     |
| 1 |  2   | 6144 | 512  |   [[2, 6144], [6144, 512]]   | bf16  |      23.44       |       23.54       |      23.66       |       11.14        | 1.26e+07 | 3.16e+06 |      0.15%       |     31.2%     |
| 1 |  4   | 6144 | 512  |   [[4, 6144], [6144, 512]]   | bf16  |      23.31       |       23.46       |      23.61       |       11.18        | 2.52e+07 | 3.17e+06 |      0.29%       |     31.5%     |
| 1 |  8   | 6144 | 512  |   [[8, 6144], [6144, 512]]   | bf16  |      23.54       |       23.59       |      23.64       |       11.26        | 5.03e+07 | 3.20e+06 |      0.58%       |    31.46%     |
| 1 |  32  | 6144 | 512  |  [[32, 6144], [6144, 512]]   | bf16  |      23.24       |       23.37       |      23.45       |       11.72        | 2.01e+08 | 3.36e+06 |      2.37%       |    33.45%     |
| 1 |  64  | 6144 | 512  |  [[64, 6144], [6144, 512]]   | bf16  |      23.08       |       23.26       |      23.41       |       12.33        | 4.03e+08 | 3.57e+06 |      4.77%       |    35.82%     |
| 1 | 128  | 6144 | 512  |  [[128, 6144], [6144, 512]]  | bf16  |      23.11       |       23.27       |      23.55       |       13.57        | 8.05e+08 | 4.00e+06 |      9.52%       |    40.04%     |
| 1 | 256  | 6144 | 512  |  [[256, 6144], [6144, 512]]  | bf16  |      23.22       |       23.32       |       23.4       |       16.03        | 1.61e+09 | 4.85e+06 |      18.95%      |    48.35%     |
| 1 | 512  | 6144 | 512  |  [[512, 6144], [6144, 512]]  | bf16  |      26.03       |       26.17       |      26.39       |       20.96        | 3.22e+09 | 6.55e+06 |      33.81%      |    58.28%     |
| 1 | 1024 | 6144 | 512  | [[1024, 6144], [6144, 512]]  | bf16  |      46.05       |       46.17       |      46.28       |       30.82        | 6.44e+09 | 9.96e+06 |      38.22%      |    50.07%     |
| 1 | 2048 | 6144 | 512  | [[2048, 6144], [6144, 512]]  | bf16  |      78.64       |       79.22       |      79.73       |       50.55        | 1.29e+10 | 1.68e+07 |      44.77%      |    49.38%     |
| 1 |  1   | 7168 | 512  |   [[1, 7168], [7168, 512]]   | bf16  |      23.21       |       23.39       |      23.64       |       12.64        | 7.34e+06 | 3.68e+06 |      0.09%       |    36.68%     |
| 1 |  2   | 7168 | 512  |   [[2, 7168], [7168, 512]]   | bf16  |       23.3       |       23.55       |      23.77       |       12.66        | 1.47e+07 | 3.69e+06 |      0.17%       |    36.61%     |
| 1 |  4   | 7168 | 512  |   [[4, 7168], [7168, 512]]   | bf16  |      23.35       |       23.46       |      23.53       |       12.71        | 2.94e+07 | 3.70e+06 |      0.34%       |    36.69%     |
| 1 |  8   | 7168 | 512  |   [[8, 7168], [7168, 512]]   | bf16  |      23.28       |       23.44       |      23.62       |        12.8        | 5.87e+07 | 3.73e+06 |      0.69%       |     37.1%     |
| 1 |  32  | 7168 | 512  |  [[32, 7168], [7168, 512]]   | bf16  |      23.14       |       23.3        |      23.52       |       13.33        | 2.35e+08 | 3.92e+06 |      2.77%       |    39.17%     |
| 1 |  64  | 7168 | 512  |  [[64, 7168], [7168, 512]]   | bf16  |      23.06       |       23.18       |      23.33       |       14.04        | 4.70e+08 | 4.16e+06 |      5.57%       |    41.77%     |
| 1 | 128  | 7168 | 512  |  [[128, 7168], [7168, 512]]  | bf16  |      23.05       |       23.14       |      23.24       |       15.46        | 9.40e+08 | 4.65e+06 |      11.14%      |    46.73%     |
| 1 | 256  | 7168 | 512  |  [[256, 7168], [7168, 512]]  | bf16  |      23.13       |       23.23       |      23.33       |       18.31        | 1.88e+09 | 5.64e+06 |      22.2%       |    56.41%     |
| 1 | 512  | 7168 | 512  |  [[512, 7168], [7168, 512]]  | bf16  |      28.48       |       28.62       |      28.83       |        24.0        | 3.76e+09 | 7.60e+06 |      36.05%      |    61.79%     |
| 1 | 1024 | 7168 | 512  | [[1024, 7168], [7168, 512]]  | bf16  |      51.34       |       51.46       |      51.63       |       35.37        | 7.52e+09 | 1.15e+07 |      40.0%       |    52.01%     |
| 1 | 2048 | 7168 | 512  | [[2048, 7168], [7168, 512]]  | bf16  |      88.85       |       89.54       |      90.21       |       58.13        | 1.50e+10 | 1.94e+07 |      46.23%      |    50.54%     |
| 1 |  1   | 8192 | 512  |   [[1, 8192], [8192, 512]]   | bf16  |      23.35       |       23.42       |      23.46       |       14.16        | 8.39e+06 | 4.20e+06 |       0.1%       |    41.67%     |
| 1 |  2   | 8192 | 512  |   [[2, 8192], [8192, 512]]   | bf16  |      23.41       |       23.53       |      23.63       |       14.19        | 1.68e+07 | 4.21e+06 |       0.2%       |    41.65%     |
| 1 |  4   | 8192 | 512  |   [[4, 8192], [8192, 512]]   | bf16  |      23.23       |       23.49       |      24.06       |       14.24        | 3.36e+07 | 4.23e+06 |      0.39%       |    42.14%     |
| 1 |  8   | 8192 | 512  |   [[8, 8192], [8192, 512]]   | bf16  |      23.24       |       23.32       |      23.39       |       14.34        | 6.71e+07 | 4.26e+06 |      0.79%       |    42.47%     |
| 1 |  32  | 8192 | 512  |  [[32, 8192], [8192, 512]]   | bf16  |      23.17       |       23.28       |      23.37       |       14.94        | 2.68e+08 | 4.47e+06 |      3.17%       |    44.69%     |
| 1 |  64  | 8192 | 512  |  [[64, 8192], [8192, 512]]   | bf16  |      23.07       |       23.29       |      23.54       |       15.75        | 5.37e+08 | 4.75e+06 |      6.36%       |    47.67%     |
| 1 | 128  | 8192 | 512  |  [[128, 8192], [8192, 512]]  | bf16  |      22.92       |       23.07       |       23.2       |       17.36        | 1.07e+09 | 5.31e+06 |      12.8%       |    53.61%     |
| 1 | 256  | 8192 | 512  |  [[256, 8192], [8192, 512]]  | bf16  |      23.16       |       23.34       |      23.55       |       20.58        | 2.15e+09 | 6.42e+06 |      25.33%      |    64.19%     |
| 1 | 512  | 8192 | 512  |  [[512, 8192], [8192, 512]]  | bf16  |      30.92       |       31.17       |      31.33       |       27.03        | 4.29e+09 | 8.65e+06 |      37.95%      |    64.76%     |
| 1 | 1024 | 8192 | 512  | [[1024, 8192], [8192, 512]]  | bf16  |      57.96       |       58.09       |      58.16       |       39.93        | 8.59e+09 | 1.31e+07 |      40.49%      |    52.35%     |
| 1 | 2048 | 8192 | 512  | [[2048, 8192], [8192, 512]]  | bf16  |      97.65       |       98.28       |      98.77       |       65.72        | 1.72e+10 | 2.20e+07 |      48.07%      |     52.2%     |
| 1 |  1   |  32  | 768  |     [[1, 32], [32, 768]]     | bf16  |      19.72       |       19.85       |      19.92       |        2.07        | 4.92e+04 | 2.54e+04 |       0.0%       |     0.3%      |
| 1 |  2   |  32  | 768  |     [[2, 32], [32, 768]]     | bf16  |       20.5       |       20.58       |      20.64       |        2.08        | 9.83e+04 | 2.62e+04 |       0.0%       |     0.3%      |
| 1 |  4   |  32  | 768  |     [[4, 32], [32, 768]]     | bf16  |      20.48       |       20.58       |      20.72       |        2.08        | 1.97e+05 | 2.78e+04 |       0.0%       |     0.31%     |
| 1 |  8   |  32  | 768  |     [[8, 32], [32, 768]]     | bf16  |      20.62       |       20.74       |      20.86       |        2.09        | 3.93e+05 | 3.10e+04 |      0.01%       |     0.35%     |
| 1 |  32  |  32  | 768  |    [[32, 32], [32, 768]]     | bf16  |      20.57       |       20.69       |      20.97       |        2.15        | 1.57e+06 | 5.02e+04 |      0.02%       |     0.56%     |
| 1 |  64  |  32  | 768  |    [[64, 32], [32, 768]]     | bf16  |      20.59       |       20.66       |      20.76       |        2.22        | 3.15e+06 | 7.58e+04 |      0.04%       |     0.85%     |
| 1 | 128  |  32  | 768  |    [[128, 32], [32, 768]]    | bf16  |      20.64       |       20.7        |      20.81       |        2.37        | 6.29e+06 | 1.27e+05 |      0.08%       |     1.42%     |
| 1 | 256  |  32  | 768  |    [[256, 32], [32, 768]]    | bf16  |      20.49       |       20.61       |      20.83       |        2.66        | 1.26e+07 | 2.29e+05 |      0.17%       |     2.59%     |
| 1 | 512  |  32  | 768  |    [[512, 32], [32, 768]]    | bf16  |      20.55       |       20.65       |      20.77       |        3.26        | 2.52e+07 | 4.34e+05 |      0.33%       |     4.89%     |
| 1 | 1024 |  32  | 768  |   [[1024, 32], [32, 768]]    | bf16  |      20.85       |       20.97       |      21.13       |        4.44        | 5.03e+07 | 8.44e+05 |      0.66%       |     9.37%     |
| 1 | 2048 |  32  | 768  |   [[2048, 32], [32, 768]]    | bf16  |      20.94       |       21.11       |      21.46       |        6.81        | 1.01e+08 | 1.66e+06 |      1.31%       |    18.38%     |
| 1 |  1   |  64  | 768  |     [[1, 64], [64, 768]]     | bf16  |      26.36       |       26.49       |      26.66       |        2.14        | 9.83e+04 | 5.00e+04 |       0.0%       |     0.44%     |
| 1 |  2   |  64  | 768  |     [[2, 64], [64, 768]]     | bf16  |      20.68       |       20.76       |      20.86       |        2.15        | 1.97e+05 | 5.08e+04 |       0.0%       |     0.57%     |
| 1 |  4   |  64  | 768  |     [[4, 64], [64, 768]]     | bf16  |      20.61       |       20.7        |      20.79       |        2.15        | 3.93e+05 | 5.25e+04 |      0.01%       |     0.59%     |
| 1 |  8   |  64  | 768  |     [[8, 64], [64, 768]]     | bf16  |      20.51       |       20.62       |      20.75       |        2.16        | 7.86e+05 | 5.58e+04 |      0.01%       |     0.63%     |
| 1 |  32  |  64  | 768  |    [[32, 64], [64, 768]]     | bf16  |      20.56       |       20.67       |      20.83       |        2.22        | 3.15e+06 | 7.58e+04 |      0.04%       |     0.85%     |
| 1 |  64  |  64  | 768  |    [[64, 64], [64, 768]]     | bf16  |      20.49       |       20.64       |      20.83       |        2.3         | 6.29e+06 | 1.02e+05 |      0.08%       |     1.16%     |
| 1 | 128  |  64  | 768  |    [[128, 64], [64, 768]]    | bf16  |      20.59       |       20.68       |       20.8       |        2.45        | 1.26e+07 | 1.56e+05 |      0.17%       |     1.75%     |
| 1 | 256  |  64  | 768  |    [[256, 64], [64, 768]]    | bf16  |      20.63       |       20.74       |      21.04       |        2.76        | 2.52e+07 | 2.62e+05 |      0.33%       |     2.94%     |
| 1 | 512  |  64  | 768  |    [[512, 64], [64, 768]]    | bf16  |      20.57       |       20.8        |      20.92       |        3.37        | 5.03e+07 | 4.75e+05 |      0.67%       |     5.35%     |
| 1 | 1024 |  64  | 768  |   [[1024, 64], [64, 768]]    | bf16  |      21.05       |       21.18       |      21.55       |        4.61        | 1.01e+08 | 9.01e+05 |      1.31%       |     9.91%     |
| 1 | 2048 |  64  | 768  |   [[2048, 64], [64, 768]]    | bf16  |      20.97       |       21.07       |      21.42       |        7.07        | 2.01e+08 | 1.75e+06 |      2.62%       |    19.35%     |
| 1 |  1   | 128  | 768  |    [[1, 128], [128, 768]]    | bf16  |      27.47       |       27.74       |      27.86       |        2.29        | 1.97e+05 | 9.92e+04 |       0.0%       |     0.84%     |
| 1 |  2   | 128  | 768  |    [[2, 128], [128, 768]]    | bf16  |      20.56       |       20.64       |      20.72       |        2.29        | 3.93e+05 | 1.00e+05 |      0.01%       |     1.13%     |
| 1 |  4   | 128  | 768  |    [[4, 128], [128, 768]]    | bf16  |      20.52       |       20.67       |      20.82       |        2.29        | 7.86e+05 | 1.02e+05 |      0.01%       |     1.15%     |
| 1 |  8   | 128  | 768  |    [[8, 128], [128, 768]]    | bf16  |      20.52       |       20.63       |      20.66       |        2.31        | 1.57e+06 | 1.05e+05 |      0.02%       |     1.19%     |
| 1 |  32  | 128  | 768  |   [[32, 128], [128, 768]]    | bf16  |      20.63       |       20.81       |      21.09       |        2.37        | 6.29e+06 | 1.27e+05 |      0.08%       |     1.42%     |
| 1 |  64  | 128  | 768  |   [[64, 128], [128, 768]]    | bf16  |      20.65       |       20.72       |      20.84       |        2.45        | 1.26e+07 | 1.56e+05 |      0.17%       |     1.74%     |
| 1 | 128  | 128  | 768  |   [[128, 128], [128, 768]]   | bf16  |      20.68       |       20.83       |      21.15       |        2.62        | 2.52e+07 | 2.13e+05 |      0.33%       |     2.38%     |
| 1 | 256  | 128  | 768  |   [[256, 128], [128, 768]]   | bf16  |      20.58       |       20.76       |      21.13       |        2.95        | 5.03e+07 | 3.28e+05 |      0.67%       |     3.69%     |
| 1 | 512  | 128  | 768  |   [[512, 128], [128, 768]]   | bf16  |      21.02       |       21.19       |      21.52       |        3.61        | 1.01e+08 | 5.57e+05 |      1.31%       |     6.13%     |
| 1 | 1024 | 128  | 768  |  [[1024, 128], [128, 768]]   | bf16  |      20.94       |       21.1        |      21.21       |        4.94        | 2.01e+08 | 1.02e+06 |      2.63%       |    11.23%     |
| 1 | 2048 | 128  | 768  |  [[2048, 128], [128, 768]]   | bf16  |      20.99       |       21.1        |       21.3       |        7.59        | 4.03e+08 | 1.93e+06 |      5.24%       |    21.32%     |
| 1 |  1   | 512  | 768  |    [[1, 512], [512, 768]]    | bf16  |      26.23       |       26.4        |      26.53       |        3.14        | 7.86e+05 | 3.94e+05 |      0.01%       |     3.48%     |
| 1 |  2   | 512  | 768  |    [[2, 512], [512, 768]]    | bf16  |      21.12       |       21.22       |      21.38       |        3.15        | 1.57e+06 | 3.96e+05 |      0.02%       |     4.34%     |
| 1 |  4   | 512  | 768  |    [[4, 512], [512, 768]]    | bf16  |       20.9       |       21.11       |      21.24       |        3.15        | 3.15e+06 | 3.98e+05 |      0.04%       |     4.41%     |
| 1 |  8   | 512  | 768  |    [[8, 512], [512, 768]]    | bf16  |       20.6       |       20.79       |      21.21       |        3.17        | 6.29e+06 | 4.03e+05 |      0.08%       |     4.53%     |
| 1 |  32  | 512  | 768  |   [[32, 512], [512, 768]]    | bf16  |      23.65       |       23.81       |      23.93       |        3.26        | 2.52e+07 | 4.34e+05 |      0.29%       |     4.25%     |
| 1 |  64  | 512  | 768  |   [[64, 512], [512, 768]]    | bf16  |      23.73       |       23.82       |      23.97       |        3.37        | 5.03e+07 | 4.75e+05 |      0.58%       |     4.63%     |
| 1 | 128  | 512  | 768  |   [[128, 512], [512, 768]]   | bf16  |      23.93       |       24.07       |      24.23       |        3.61        | 1.01e+08 | 5.57e+05 |      1.15%       |     5.39%     |
| 1 | 256  | 512  | 768  |   [[256, 512], [512, 768]]   | bf16  |      23.51       |       23.74       |      24.15       |        4.09        | 2.01e+08 | 7.21e+05 |      2.34%       |     7.1%      |
| 1 | 512  | 512  | 768  |   [[512, 512], [512, 768]]   | bf16  |      20.25       |       20.44       |       20.8       |        5.03        | 4.03e+08 | 1.05e+06 |      5.43%       |    11.99%     |
| 1 | 1024 | 512  | 768  |  [[1024, 512], [512, 768]]   | bf16  |      19.79       |       20.02       |      20.55       |        6.93        | 8.05e+08 | 1.70e+06 |      11.12%      |    19.93%     |
| 1 | 2048 | 512  | 768  |  [[2048, 512], [512, 768]]   | bf16  |      21.06       |       21.14       |      21.29       |       10.72        | 1.61e+09 | 3.01e+06 |      20.9%       |    33.14%     |
| 1 |  1   | 768  | 768  |    [[1, 768], [768, 768]]    | bf16  |      19.89       |       19.95       |      20.08       |        3.71        | 1.18e+06 | 5.91e+05 |      0.02%       |     6.88%     |
| 1 |  2   | 768  | 768  |    [[2, 768], [768, 768]]    | bf16  |      20.97       |       21.17       |      21.28       |        3.72        | 2.36e+06 | 5.93e+05 |      0.03%       |     6.54%     |
| 1 |  4   | 768  | 768  |    [[4, 768], [768, 768]]    | bf16  |      20.56       |       20.63       |      20.77       |        3.72        | 4.72e+06 | 5.96e+05 |      0.06%       |     6.71%     |
| 1 |  8   | 768  | 768  |    [[8, 768], [768, 768]]    | bf16  |      20.52       |       20.71       |      21.03       |        3.74        | 9.44e+06 | 6.02e+05 |      0.13%       |     6.79%     |
| 1 |  32  | 768  | 768  |   [[32, 768], [768, 768]]    | bf16  |      23.36       |       23.53       |      23.71       |        3.85        | 3.77e+07 | 6.39e+05 |      0.44%       |     6.33%     |
