test case : L40S_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 8, 80]]    |  bf16  |       8.00       |       8.02        |       8.03       |       2.06        |  [1792]  |   [40960, 40960]   |   [256]   |      9.90e-06      |      3.15e-05      |      2.04e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 8, 80]]    |  bf16  |      11.09       |       11.13       |      11.16       |       2.12        |  [3584]  |   [81920, 81920]   |   [512]   |      1.43e-05      |      4.54e-05      |      2.94e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.88%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 80]]    |  bf16  |      18.95       |       19.08       |      19.25       |       2.24        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.67e-05      |      5.32e-05      |      3.44e-05       |  8.32e+04  |       0.00%        |       0.01%        |        0.00%        |    1.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 80]]    |  bf16  |      32.39       |       32.67       |      32.86       |       2.48        | [14336]  |  [327680, 327680]  |  [2048]   |      1.96e-05      |      6.22e-05      |      4.03e-05       |  1.65e+05  |       0.00%        |       0.01%        |        0.00%        |    1.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 8, 80]]    |  bf16  |      11.34       |       11.37       |      11.38       |       2.02        |  [448]   |   [10240, 10240]   |   [64]    |      1.75e-06      |      5.55e-06      |      3.59e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 8, 80]]    |  bf16  |      13.10       |       13.12       |      13.16       |       2.03        |  [896]   |   [20480, 20480]   |   [128]   |      3.02e-06      |      9.61e-06      |      6.22e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[4, 512, 3, 8, 80]]    |  bf16  |      17.83       |       17.86       |      17.89       |       2.06        |  [1792]  |   [40960, 40960]   |   [256]   |      4.44e-06      |      1.41e-05      |      9.14e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[8, 512, 3, 8, 80]]    |  bf16  |      31.60       |       31.83       |      32.01       |       2.12        |  [3584]  |   [81920, 81920]   |   [512]   |      5.01e-06      |      1.59e-05      |      1.03e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 80]]    |  bf16  |      53.69       |       53.88       |      54.04       |       2.24        |  [7168]  |  [163840, 163840]  |  [1024]   |      5.90e-06      |      1.88e-05      |      1.21e-05       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 80]]    |  bf16  |      94.21       |       95.03       |      95.40       |       2.48        | [14336]  |  [327680, 327680]  |  [2048]   |      6.73e-06      |      2.14e-05      |      1.38e-05       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 80]]    |  bf16  |      23.32       |       23.37       |      23.39       |       2.02        |  [448]   |   [10240, 10240]   |   [64]    |      8.49e-07      |      2.70e-06      |      1.75e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 80]]    |  bf16  |      33.62       |       33.70       |      33.74       |       2.03        |  [896]   |   [20480, 20480]   |   [128]   |      1.18e-06      |      3.74e-06      |      2.42e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 80]]    |  bf16  |      55.96       |       56.36       |      56.62       |       2.06        |  [1792]  |   [40960, 40960]   |   [256]   |      1.42e-06      |      4.50e-06      |      2.91e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 80]]    |  bf16  |      93.62       |       94.09       |      94.40       |       2.12        |  [3584]  |   [81920, 81920]   |   [512]   |      1.69e-06      |      5.38e-06      |      3.48e-06       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[16, 1024, 3, 8, 80]]   |  bf16  |      166.97      |      168.70       |      169.62      |       2.24        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.90e-06      |      6.03e-06      |      3.90e-06       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[32, 1024, 3, 8, 80]]   |  bf16  |      388.15      |      401.55       |      426.62      |       2.48        | [14336]  |  [327680, 327680]  |  [2048]   |      1.63e-06      |      5.19e-06      |      3.36e-06       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 80]]     |  bf16  |       4.16       |       4.21        |       4.25       |       2.07        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.61e-05      |      2.42e-04      |      1.57e-04       |  2.56e+04  |       0.01%        |       0.02%        |        0.02%        |    1.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 32, 80]]     |  bf16  |       4.23       |       4.26        |       4.28       |       2.13        | [14336]  |  [327680, 327680]  |  [2048]   |      1.50e-04      |      4.76e-04      |      3.08e-04       |  4.61e+04  |       0.01%        |       0.05%        |        0.03%        |    2.52%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 32, 80]]     |  bf16  |       4.38       |       4.40        |       4.42       |       2.25        | [28672]  |  [655360, 655360]  |  [4096]   |      2.90e-04      |      9.20e-04      |      5.96e-04       |  8.70e+04  |       0.03%        |       0.09%        |        0.06%        |    4.60%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 32, 80]]     |  bf16  |       6.11       |       6.22        |       6.43       |       2.49        | [57344]  | [1310720, 1310720] |  [8192]   |      4.15e-04      |      1.32e-03      |      8.53e-04       |  1.69e+05  |       0.04%        |       0.13%        |        0.09%        |    6.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 32, 80]]    |  bf16  |      10.04       |       10.18       |      10.28       |       2.96        | [114688] | [2621440, 2621440] |  [16384]  |      5.05e-04      |      1.60e-03      |      1.04e-03       |  3.33e+05  |       0.05%        |       0.16%        |        0.10%        |    7.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 32, 80]]    |  bf16  |      17.96       |       18.08       |      18.16       |       3.91        | [229376] | [5242880, 5242880] |  [32768]  |      5.65e-04      |      1.80e-03      |      1.16e-03       |  6.60e+05  |       0.06%        |       0.18%        |        0.12%        |    8.52%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 32, 80]]     |  bf16  |       3.40       |       3.41        |       3.43       |       2.07        |  [7168]  |  [163840, 163840]  |  [1024]   |      9.33e-05      |      2.97e-04      |      1.92e-04       |  2.56e+04  |       0.01%        |       0.03%        |        0.02%        |    1.75%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 32, 80]]     |  bf16  |       3.44       |       3.47        |       3.52       |       2.13        | [14336]  |  [327680, 327680]  |  [2048]   |      1.84e-04      |      5.85e-04      |      3.79e-04       |  4.61e+04  |       0.02%        |       0.06%        |        0.04%        |    3.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 32, 80]]     |  bf16  |       3.59       |       3.61        |       3.64       |       2.25        | [28672]  |  [655360, 655360]  |  [4096]   |      3.53e-04      |      1.12e-03      |      7.27e-04       |  8.70e+04  |       0.04%        |       0.11%        |        0.07%        |    5.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 32, 80]]     |  bf16  |       4.48       |       4.52        |       4.54       |       2.49        | [57344]  | [1310720, 1310720] |  [8192]   |      5.66e-04      |      1.80e-03      |      1.16e-03       |  1.69e+05  |       0.06%        |       0.18%        |        0.12%        |    8.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 32, 80]]    |  bf16  |       7.04       |       7.11        |       7.17       |       2.96        | [114688] | [2621440, 2621440] |  [16384]  |      7.21e-04      |      2.29e-03      |      1.48e-03       |  3.33e+05  |       0.07%        |       0.23%        |        0.15%        |    10.95%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 32, 80]]    |  bf16  |      12.14       |       12.24       |      12.30       |       3.91        | [229376] | [5242880, 5242880] |  [32768]  |      8.36e-04      |      2.66e-03      |      1.72e-03       |  6.60e+05  |       0.08%        |       0.27%        |        0.17%        |    12.60%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 80]]     |  bf16  |       3.35       |       3.38        |       3.43       |       2.07        |  [7168]  |  [163840, 163840]  |  [1024]   |      9.45e-05      |      3.00e-04      |      1.94e-04       |  2.56e+04  |       0.01%        |       0.03%        |        0.02%        |    1.77%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 80]]     |  bf16  |       3.42       |       3.45        |       3.48       |       2.13        | [14336]  |  [327680, 327680]  |  [2048]   |      1.85e-04      |      5.88e-04      |      3.81e-04       |  4.61e+04  |       0.02%        |       0.06%        |        0.04%        |    3.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 80]]     |  bf16  |       3.56       |       3.59        |       3.63       |       2.25        | [28672]  |  [655360, 655360]  |  [4096]   |      3.56e-04      |      1.13e-03      |      7.33e-04       |  8.70e+04  |       0.04%        |       0.11%        |        0.07%        |    5.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 80]]     |  bf16  |       4.51       |       4.57        |       4.63       |       2.49        | [57344]  | [1310720, 1310720] |  [8192]   |      5.62e-04      |      1.79e-03      |      1.16e-03       |  1.69e+05  |       0.06%        |       0.18%        |        0.12%        |    8.67%     |
