test case : L40S_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops    |  activation  |   params   |     flops_1D      |              flops_2D              |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    64    |  False   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]  |  bf16  |     39592.01     |     41279.67      |     41883.29     |      3757.16      |    8.80e+12    |   4.19e+06   |  0.00e+00  |  [120259084288]   |   [4398046511104, 4398046511104]   |  [17179869184]   |       1.19e-01       |       6.83e-01       |       1.36e-01        |  1.34e+09  |    7.85%     |
|   128    |  False   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]  |  bf16  |     81142.86     |     83503.31      |     84439.32     |      3757.16      |    1.76e+13    |   8.39e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.16e-01       |       6.66e-01       |       1.33e-01        |  2.68e+09  |    7.66%     |
|    32    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]  |  bf16  |     80910.02     |     82972.18      |     83973.23     |      7512.33      |    1.76e+13    |   4.19e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.17e-01       |       6.68e-01       |       1.34e-01        |  1.34e+09  |    3.84%     |
|    64    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]  |  bf16  |    164788.06     |     167597.91     |    169111.12     |     15022.65      |    3.52e+13    |   8.39e+06   |  0.00e+00  |  [481036337152]   |  [17592186044416, 17592186044416]  |  [68719476736]   |       1.15e-01       |       6.56e-01       |       1.31e-01        |  2.68e+09  |    3.77%     |
|   128    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]  |  bf16  |    324119.59     |     331161.09     |    336989.22     |     15022.65      |    7.04e+13    |   1.68e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.17e-01       |       6.67e-01       |       1.33e-01        |  5.37e+09  |    3.83%     |
|    32    |  False   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]  |  bf16  |    322768.09     |     328080.06     |    332982.88     |     30043.30      |    7.04e+13    |   8.39e+06   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.17e-01       |       6.70e-01       |       1.34e-01        |  2.68e+09  |    1.93%     |
|    64    |  False   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[2, 65536, 32, 128], [2, 65536, 32, 128], [2, 65536, 32, 128]]  |  bf16  |    646541.62     |     649616.38     |    656332.81     |     60084.60      |    1.41e+14    |   1.68e+07   |  0.00e+00  |  [1924145348608]  |  [70368744177664, 70368744177664]  |  [274877906944]  |       1.17e-01       |       6.69e-01       |       1.34e-01        |  5.37e+09  |    1.92%     |
|    8     |  False   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 2048, 8, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      113.51      |      115.09       |      117.81      |     60084.60      |    2.58e+10    |   3.93e+05   |  0.00e+00  |    [234881024]    |     [12884901888, 12884901888]     |    [33554432]    |       8.13e-02       |       6.98e-01       |       9.29e-02        |  3.15e+07  |    64.15%    |
|    16    |  False   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 2048, 8, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]     |  bf16  |      228.55      |      235.42       |      250.07      |     120167.21     |    5.15e+10    |   7.86e+05   |  0.00e+00  |    [469762048]    |     [25769803776, 25769803776]     |    [67108864]    |       8.08e-02       |       6.93e-01       |       9.23e-02        |  6.29e+07  |    63.72%    |
|    32    |  False   |   192    |   True   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 2048, 8, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]     |  bf16  |      473.75      |      488.47       |      501.72      |     240332.41     |    1.03e+11    |   1.57e+06   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       7.79e-02       |       6.69e-01       |       8.91e-02        |  1.26e+08  |    61.48%    |
|    8     |  False   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 4096, 8, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]     |  bf16  |      452.10      |      460.77       |      478.79      |     240332.41     |    1.03e+11    |   7.86e+05   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       8.17e-02       |       7.01e-01       |       9.33e-02        |  6.29e+07  |    32.21%    |
|    16    |  False   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 4096, 8, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]     |  bf16  |      929.77      |      967.31       |      992.17      |     480662.82     |    2.06e+11    |   1.57e+06   |  0.00e+00  |   [1879048192]    |    [103079215104, 103079215104]    |   [268435456]    |       7.94e-02       |       6.82e-01       |       9.08e-02        |  1.26e+08  |    31.33%    |
|    32    |  False   |   192    |   True   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 4096, 8, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]     |  bf16  |     1811.41      |      1982.69      |     2045.41      |      236.70       |    4.12e+11    |   3.15e+06   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       8.15e-02       |       7.00e-01       |       9.32e-02        |  2.52e+08  |    32.16%    |
|    8     |  False   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 8, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]     |  bf16  |     1807.51      |      1865.33      |     1883.96      |      471.40       |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]    |    [206158430208, 206158430208]    |   [536870912]    |       8.17e-02       |       7.01e-01       |       9.34e-02        |  1.26e+08  |    16.11%    |
|    16    |  False   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 8, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]     |  bf16  |     3586.01      |      3822.41      |     3889.47      |      940.79       |    8.25e+11    |   3.15e+06   |  0.00e+00  |   [7516192768]    |    [412316860416, 412316860416]    |   [1073741824]   |       8.24e-02       |       7.07e-01       |       9.41e-02        |  2.52e+08  |    16.24%    |
|    32    |  False   |   192    |   True   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 8, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]     |  bf16  |     7355.15      |      7658.45      |     7807.39      |      940.79       |    1.65e+12    |   6.29e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       8.03e-02       |       6.89e-01       |       9.18e-02        |  5.03e+08  |    15.84%    |
|    8     |  False   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 8, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]    |  bf16  |     7417.09      |      7578.79      |     7714.43      |      1879.58      |    1.65e+12    |   3.15e+06   |  0.00e+00  |   [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       7.97e-02       |       6.83e-01       |       9.10e-02        |  2.52e+08  |    7.85%     |
|    16    |  False   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 8, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]    |  bf16  |     14679.71     |     15123.70      |     15548.54     |      3757.16      |    3.30e+12    |   6.29e+06   |  0.00e+00  |   [30064771072]   |   [1649267441664, 1649267441664]   |   [4294967296]   |       8.05e-02       |       6.91e-01       |       9.20e-02        |  5.03e+08  |    7.94%     |
|    32    |  False   |   192    |   True   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 8, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]    |  bf16  |     29523.13     |     30634.79      |     31072.50     |      3757.16      |    6.60e+12    |   1.26e+07   |  0.00e+00  |   [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       8.00e-02       |       6.87e-01       |       9.15e-02        |  1.01e+09  |    7.89%     |
|    8     |  False   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 8, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]    |  bf16  |     29746.21     |     30466.60      |     30942.96     |      7512.33      |    6.60e+12    |   6.29e+06   |  0.00e+00  |   [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       7.94e-02       |       6.82e-01       |       9.08e-02        |  5.03e+08  |    3.92%     |
|    16    |  False   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 8, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]    |  bf16  |     59499.71     |     61470.20      |     62146.28     |     15022.65      |    1.32e+13    |   1.26e+07   |  0.00e+00  |  [120259084288]   |   [6597069766656, 6597069766656]   |  [17179869184]   |       7.94e-02       |       6.82e-01       |       9.08e-02        |  1.01e+09  |    3.92%     |
|    32    |  False   |   192    |   True   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 8, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]    |  bf16  |    121671.79     |     123959.16     |    125716.41     |     15022.65      |    2.64e+13    |   2.52e+07   |  0.00e+00  |  [240518168576]   |  [13194139533312, 13194139533312]  |  [34359738368]   |       7.77e-02       |       6.67e-01       |       8.88e-02        |  2.01e+09  |    3.83%     |
|    8     |  False   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 8, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]    |  bf16  |    120996.92     |     122127.41     |    122780.32     |     30043.30      |    2.64e+13    |   1.26e+07   |  0.00e+00  |  [240518168576]   |  [13194139533312, 13194139533312]  |  [34359738368]   |       7.81e-02       |       6.70e-01       |       8.93e-02        |  1.01e+09  |    1.93%     |
|    16    |  False   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 8, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]    |  bf16  |    242845.19     |     247517.06     |    250267.70     |     60084.60      |    5.28e+13    |   2.52e+07   |  0.00e+00  |  [481036337152]   |  [26388279066624, 26388279066624]  |  [68719476736]   |       7.78e-02       |       6.68e-01       |       8.90e-02        |  2.01e+09  |    1.92%     |
|    32    |  False   |   192    |   True   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 8, 192], [4, 65536, 8, 192], [4, 65536, 8, 192]]    |  bf16  |    481850.19     |     490349.84     |    496873.34     |     60084.60      |    1.06e+14    |   5.03e+07   |  0.00e+00  |  [962072674304]   |  [52776558133248, 52776558133248]  |  [137438953472]  |       7.85e-02       |       6.73e-01       |       8.97e-02        |  4.03e+09  |    1.93%     |
|    8     |  False   |   192    |   True   |    0.0    |  131072  |    8     |    8     |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 8, 192], [1, 131072, 8, 192], [1, 131072, 8, 192]]  |  bf16  |    482651.75     |     491502.75     |    497875.44     |     120167.21     |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]   |  [52776558133248, 52776558133248]  |  [137438953472]  |       7.83e-02       |       6.72e-01       |       8.95e-02        |  2.01e+09  |    0.97%     |
|    32    |  False   |   192    |   True   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 2048, 32, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      464.12      |      470.49       |      486.04      |     240332.41     |    1.03e+11    |   3.93e+05   |  0.00e+00  |    [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       7.96e-02       |       6.83e-01       |       9.09e-02        |  8.81e+07  |    43.93%    |
